ID	TARGET	TEXT	STANCE	WORDS	LENGTH
174	IphoneSE	官翻版iPhone 5S，你值得拥有——iPhone SE	FAVOR	官 翻版 iphone number s 你 值得 拥有 iphone se	10
176	IphoneSE	IPhone6s和iphoneSE傻傻分不清楚	AGAINST	iphone6s iphonese 傻傻 分不清 分不清楚 清楚	6
178	IphoneSE	是说新的iPhoneSE性能和6S一样强大 像素高 但是价钱才只有6S得一半儿 是吗？	NONE	是 说 新 iphonese 性能 number s 一样 强大 像素 高 但是 价钱 才 只有 number s 得 一半 一半儿 半儿 是 吗	23
179	IphoneSE	外观又是5S的。我用6，就换了5Se	FAVOR	外观 又 是 number s 我 用 number 就 换 number se	12
180	IphoneSE	为啥出32G的那么难？标配虽说三千多，那顶配的不就4K起步了！其实，它并不便宜！	AGAINST	为啥 出 number g 那么 难 标配 虽说 三千 三千多 千多 那 顶 配 不 就 number k 起步 其实 它 并 不 便宜	24
183	IphoneSE	到底要不要入iPhone SE？？？5s的外观6s的配置很吸引我啊	FAVOR	到底 要 不要 入 iphone se number s 外观 number s 配置 很 吸引 我 啊	16
185	IphoneSE	iPhonese还不错还有玫瑰金	FAVOR	iphonese 还 不错 还有 玫瑰 金	6
186	IphoneSE	今天去苹果店试玩，觉得iPhoneSE真的很鸡肋	AGAINST	今天 去 苹果 店 试玩 觉得 iphonese 真的 很 鸡肋	10
187	IphoneSE	但是外观跟5S一样，不知道是不是5S回收的	AGAINST	但是 外观 跟 number s 一样 不 知道 是不是 不是 number s 回收	13
188	IphoneSE	大部分的人还不会用手机办公，所以大屏幕对大部分老百姓也没必要的。	FAVOR	大部 大部分 部分 人 还 不会 用 手机 办公 所以 大屏幕 屏幕 对 大部 大部分 部分 老百姓 百姓 也 没 必要	21
189	IphoneSE	智如6S的iPhoneSE出现了，还有京东以旧换新大政策，怪不得三十多万人已经在京东预约购买了SE，你不准备加一个？	FAVOR	智 如 number s iphonese 出现 还有 京东 以旧换新 换新 大 政策 怪不得 不得 三十 三十多 三十多万 十多 十多万 多万 人 已经 在 京东 预约 购买 se 你 不 准备 加 一个	32
190	IphoneSE	iPhone se这样的价格，简直是福利	FAVOR	iphone se 这样 价格 简直 是 福利	7
191	IphoneSE	史上最便宜的iPhone，我这5s是不是可以得瑟冒充一把了。 	FAVOR	史 上 最 便宜 iphone 我 这 number s 是不是 不是 可以 得 瑟 冒充 一把	16
192	IphoneSE	这条评论来自单手打字的SE	FAVOR	这 条 评论 来自 单手 打字 se	7
193	IphoneSE	也再次踏上了旧瓶装新酒的路子，继几个月前VSD3系列更新之后，VSD5系列更新到了NEW VSD5S，那NEW到底NEW在哪呢？	AGAINST	也 再次 踏上 旧 瓶装 新 酒 路子 继 几个 月前 vsd3 系列 更新 之后 vsd5 系列 更新 到 new vsd5s 那 new 到底 new 在 哪 呢	28
195	IphoneSE	我觉得se挺好啊 为什么会有人说大屏换小屏是不可能的 我就喜欢小屏啊 也只有苹果敢把屏幕往小了做 坐等了	FAVOR	我 觉得 se 挺 好 啊 为什么 什么 会 有人 说 大 屏 换 小 屏 是 不 可能 我 就 喜欢 小 屏 啊 也 只有 苹果 敢 把 屏幕 往 小 做 坐等	35
196	IphoneSE	居然还想要一个iphonese！我只是图新鲜喜欢新手机的感觉而已	NONE	居然 还 想要 一个 iphonese 我 只是 图 新鲜 喜欢 新手 新手机 手机 感觉 而已	15
197	IphoneSE	两年以后收回去翻新翻新 iPhoneSEs就发布了	AGAINST	两年 以后 收回 去 翻新 翻新 iphoneses 就 发布	9
199	IphoneSE	iphonese真觉得是时代倒退的产品…	AGAINST	iphonese 真 觉得 是 时代 倒退 产品	7
201	IphoneSE	夏天女生适合拿小手机，用惯plus，4寸需要适应，就便携性来说完胜，鉴于S系列更好些，等7S还得两年，不如先入SE玩。卧槽，突然之间把自己安利说服了 	FAVOR	夏天 女生 适合 拿 小 手机 用惯 plus number 寸 需要 适应 就 便携 便携性 来说 完胜 鉴于 系列 更好 些 等 number s 还 得 两年 不如 先 入 se 玩 卧槽 突然 之间 把 自己 安利 说服	39
203	IphoneSE	特别是iPhone 6s和6s Plus遇冷以来，人们把原因简单地归结到库克名下，因为库克违背了乔布斯所定义的4英寸小屏手机的操作体验才是最优秀的这么一种理念。	NONE	特别 是 iphone number s number s plus 遇冷 以来 人们 把 原因 简单 地 归结 归结到 库克 名下 因为 库克 违背 乔布 乔布斯 布斯 所 定义 number 英寸 小 屏 手机 操作 体验 才 是 最 优秀 这么 一种 理念	41
204	IphoneSE	是产品缺陷抑或是其它，暂时不会妄下结论，但是，的确是买了一个有问题不给换掉的手机，对苹果很失望。	AGAINST	是 产品 缺陷 抑或 是 其它 暂时 不会 妄 下结论 结论 但是 的确 是 买 一个 有 问题 不 给 换掉 手机 对 苹果 很 失望	26
205	IphoneSE	打字的话，se有时候真是会按错，毕竟手指太粗。。。其他都挺好	NONE	打字 的话 se 有时 有时候 时候 真是 会 按 错 毕竟 手指 太粗 其他 都 挺 好	17
206	IphoneSE	今天就变成这样了[怒][怒]！我现在要怎么办？！请给我一个合理的解释！！	AGAINST	今天 就 变成 这样 怒 怒 我 现在 要 怎么 怎么办 请 给 我 一个 合理 解释	17
207	IphoneSE	！！！！！！敢问苹果公司是和诺基亚合作了吗？@全球iPhone官网 现在都还心跳的不行	FAVOR	敢 问 苹果 苹果公司 公司 是 诺基亚 基亚 合作 吗 全球 iphone 官 网 现在 都 还 心跳 不行	19
209	IphoneSE	看样子这方面比较悲观啊~有这钱买外观一点没变的SE，还是加点钱首选三星S7edge吧…苹果没了乔老爷这是药丸的节奏，强弩之末啊	AGAINST	看样 看样子 样子 这方 这方面 方面 比较 悲观 啊 有 这 钱 买 外观 一点 没变 se 还是 加点 钱 首选 三星 s7edge 苹果 没 乔老爷 老爷 这 是 药丸 节奏 强弩之末 啊	33
211	IphoneSE	别说5寸以上，就是4寸往上我都觉得大。	FAVOR	别说 number 寸 以上 就是 number 寸 往上 我 都 觉得 大	12
212	IphoneSE	比如，一个新的se给你换iphone6？你换不？我反正不换。苹果作为显摆之物，你却要满足我的生理需求，爱不起来。	AGAINST	比如 一个 新 se 给 你 换 iphone6 你 换 不 我 反正 不 换 苹果 作为 显摆 之 物 你 却 要 满足 我 生理 生理需求 需求 爱 不 起来	31
213	IphoneSE	64GB 4088元。今天，在工信部发现，iPhone SE已经通过了工信部入网许可，也就意味着在国内开卖扫清了最后一条障碍。	NONE	number gb number 元 今天 在 工 信 部 发现 iphone se 已经 通过 工 信 部 入网 许可 也 就 意味 意味着 在 国内 开 卖 扫清 最后 一条 障碍	31
215	IphoneSE	IPHONE在走回头路？？下一部是不是要回归4S机型了几年乔布斯？	AGAINST	iphone 在 走回 走回头 走回头路 回头 回头路 头路 下 一部 是不是 不是 要 回归 number s 机型 几年 乔布 乔布斯 布斯	21
216	IphoneSE	体验了会iPhone SE 大概是目前运行最快性能最强的iPhone 上手第一感觉全键盘输入稍显不适应 喜欢小屏的不容错过	FAVOR	体验 了 会 iphone se 大概 是 目前 运行 最快 性能 最强 iphone 上 手 第一 感觉 全 键盘 键盘输入 输入 稍 显 不 适应 喜欢 小 屏 不 容错 容错过 错过	32
218	IphoneSE	不会买个小屏的iphone se明摆着告诉大家他穷。要选价廉物美的，中兴华为小米，中国有太多选择。se连小偷也不偷，买苹果不买贵的，买来有卵用？	NONE	不会 买 个 小 屏 iphone se 明摆 明摆着 告诉 大家 他 穷 要 选 价廉 价廉物美 物美 中兴 华为 小米 中国 有 太 多 选择 se 连 小偷 也 不 偷 买 苹果 不 买 贵 买来 有 卵 用	41
219	IphoneSE	上手良好屏幕无异常。	FAVOR	上 手 良好 屏幕 无 异常	6
220	IphoneSE	个人觉得IOS系统比安卓好用。后置1200W像素，能拍4K视频，关键是A9芯片 2G内存，这几点吸引我。	FAVOR	个人 觉得 ios 系统 比 安 卓 好用 后置 number w 像素 能 拍 number k 视频 关键 是 a9 芯片 number g 内存 这 几点 吸引 我	28
221	IphoneSE	我也想要见识到很不一样的苹果手机了	NONE	我 也 想要 见识 到 很 不 一样 苹果 手机	10
224	IphoneSE	毫无吸引力	AGAINST	毫无 吸引 吸引力 引力	4
225	IphoneSE	价格可以忍，指纹解锁可以忍，就是不知道四寸屏幕能不能忍啊	NONE	价格 可以 忍 指纹 解锁 可以 忍 就是 不 知道 四寸 屏幕 能 不能 忍 啊	16
227	IphoneSE	有了pad后越来越不喜欢大屏手机了，简直累赘，还是小屏更顺手	FAVOR	有 pad 后 越来 越来越 不 喜欢 大 屏 手机 简直 累赘 还是 小 屏 更 顺手	17
228	IphoneSE	我决定了，就买一个…5s吧！	FAVOR	我 决定 就 买 一个 number s	7
229	IphoneSE	，不想要后台的时候一直都有后台，清理后台都累死了，价格被炒的太高了。等降价了可以考虑下。，	AGAINST	不 想要 后台 时候 一直 都 有 后台 清理 后台 都 累死 价格 被 炒 太 高 等 降价 可以 考虑 下	22
230	IphoneSE	果然有iPhone SE果然有中国的因素 果然是6s的配置 一点新意都没有……	AGAINST	果然 有 iphone se 果然 有 中国 因素 果然 是 number s 配置 一点 新意 都 没有	17
232	IphoneSE	并作为iPhoneSE、9.7英寸版iPad Pro的默认系统一起搭载上市。	NONE	并 作为 iphonese 9 7 英寸 版 ipad pro 默认 系统 一起 搭载 上市	14
233	IphoneSE	iPhoneSE 不就是另一款iPhone5c嘛？低端机而已	AGAINST	iphonese 不 就是 另 一款 iphone5c 嘛 低端 机 而已	10
234	IphoneSE	我嫌弃凸出的摄像头，所以比较喜欢5S和SE	FAVOR	我 嫌弃 凸出 摄像 摄像头 像头 所以 比较 喜欢 number s se	12
235	IphoneSE	iPhone SE随手拍 不做过多要求吧……也还不错  就是炫光感人	FAVOR	iphone se 随手 拍 不 做 过 多 要求 也 还 不错 就是 炫 光 感人	16
236	IphoneSE	iPhoneSE 感觉没有想入手的想发了	AGAINST	iphonese 感觉 没有 想 入手 想 发	7
239	IphoneSE	哈哈哈哈哈哈iPhoneSE 为什么和5s一个样啊	AGAINST	哈哈 哈哈哈 哈哈 哈哈 哈哈哈 哈哈 iphonese 为什么 什么 number s 一个 一个样 啊	14
241	IphoneSE	今年的iphone是SE的话我是不是要至少明年才能换手机了 ……用惯plus之后无法面对小屏啊。	AGAINST	今年 iphone 是 se 的话 我 是不是 不是 要 至少 明年 才能 换 手机 用惯 plus 之后 无法 面对 小 屏 啊	22
242	IphoneSE	然后在我旁边各种显摆，各种挑衅，出门后，她上了电动车，我上了奥迪。	NONE	然后 在 我 旁边 各种 显摆 各种 挑衅 出门 后 她 上 电动 电动车 动车 我 上 奥迪	18
243	IphoneSE	安卓完全无法和IOS比，在软件和硬件短时间内不会被轻易淘汰的情况下，还是一个比较不错的选择。	FAVOR	安 卓 完全 无法 ios 比 在 软件 硬件 短时 短时间 时间 内 不会 被 轻易 淘汰 情况 下 还是 一个 比较 不错 选择	24
244	IphoneSE	但屏幕用起来有点感觉不习惯了。	AGAINST	但 屏幕 用 起来 有点 感觉 不 习惯	8
245	IphoneSE	方便携带，分辨率清晰。	FAVOR	方便 携带 分辨 分辨率 辨率 清晰	6
246	IphoneSE	iPhoneSE就是为了清库存的	AGAINST	iphonese 就是 为了 清 库存	5
248	IphoneSE	4斤说没就没了。100，距离95还有一顶距离。现在矛盾了，如果很快达到95，iPhonese是买还是不买	NONE	number 斤 说 没 就 没了 number 距离 number 还有 一顶 距离 现在 矛盾 如果 很快 达到 number iphonese 是 买 还是 不 买	24
249	IphoneSE	6s的硬件配置，这是要逼疯多少中端机啊！！！	NONE	number s 硬件 配置 这 是 要 逼 疯 多少 中 端机 啊	13
250	IphoneSE	iPhone SE看得上眼的功能，也就是有NFC了…	AGAINST	iphone se 看得 上 眼 功能 也 就是 有 nfc	10
251	IphoneSE	真不咋地，打开记录本竟然卡死……	AGAINST	真不 咋 地 打开 记录 记录本 竟然 卡死	8
252	IphoneSE	为了小屏，决定转阵营买iPhone se	FAVOR	为了 小 屏 决定 转 阵营 买 iphone se	9
253	IphoneSE	外观怎么看都顺眼	FAVOR	外观 怎么 看 都 顺眼	5
254	IphoneSE	配备A9+M9的iPhoneSE感觉外观太没诚意了……	AGAINST	配备 a9 m9 iphonese 感觉 外观 太 没 诚意	9
255	IphoneSE	没有黄屏home键也没有松动	FAVOR	没有 黄 屏 home 键 也 没有 松动	8
256	IphoneSE	比前代突破大点，SE这个披着肾五皮肤的肾六还研发费用？设计和部件都是现成的	AGAINST	比 前代 突破 大 点 se 这个 披着 肾 五 皮肤 肾 六 还 研发 费用 设计 部件 都 是 现成	21
259	IphoneSE	三千多买个一线安卓品牌都比它强百倍。	AGAINST	三千 三千多 千多 买 个 一线 安 卓 品牌 都 比 它 强 百倍	14
260	IphoneSE	我觉得缺点就是棱角太过于锋利了。	FAVOR	我 觉得 缺点 就是 棱角 太 过于 锋利	8
261	IphoneSE	嫌贵可以买5s，5s过不了几天就会停产的。在这段时间可以考虑一下。	NONE	嫌贵 可以 买 number s number s 过 不了 几天 就 会 停产 在 这 段时间 时间 可以 考虑 考虑一下 一下	21
262	IphoneSE	说实话如没有别的理由，比如比较钟爱苹果之类的，可能更多人愿意看国产机吧	AGAINST	说实话 实话 如 没有 别的 理由 比如 比较 钟爱 苹果 之类 可能 更 多 人 愿意 看 国产 国产机	19
263	IphoneSE	屏幕尺寸个人喜欢吧，我认为是单手操作的最佳比例。	FAVOR	屏幕 尺寸 个人 喜欢 我 认为 是 单手 单手操作 操作 最佳 比例	12
264	IphoneSE	因为都是库存芯片啊……人家拆解了都发现内存颗粒和soc芯片实际上是去年六月八月生产的，那时候恰好是哪部手机发布之前几个月呢……	AGAINST	因为 都 是 库存 芯片 啊 人家 拆解 都 发现 内存 颗粒 soc 芯片 实际 实际上 是 去年 六月 八月 生产 那 时候 恰好 是 哪 部手机 手机 发布 之前 几个 月 呢	33
265	IphoneSE	光是初期预订就突破 350 万台了。	NONE	光是 初期 预订 就 突破 number 万台	7
266	IphoneSE	当你用过大屏再拿起小屏，真有那种想立马扔掉小屏的冲动！	AGAINST	当 你 用 过 大 屏 再 拿 起 小 屏 真 有 那种 想 立马 扔掉 小 屏 冲动	20
268	IphoneSE	有调查显示，有41.6%的网友表示4英寸的iPhone很适合单手操控，必须鼎力支持；还有30.7%的网友表示，如何4英寸iPhone的价格和配置都相对合理的话就会考虑。	FAVOR	有 调查 显示 有 41 6 网友 表示 英寸 iphone 很 适合 单手 操控 必须 鼎力 鼎力支持 支持 还有 30 7 网友 表示 如何 英寸 iphone 价格 配置 都 相对 合理 的话 就 会 考虑	35
269	IphoneSE	但是这外观额。。。399美元好便宜。大家会买吗？	NONE	但是 这 外观 额 number 美元 好 便宜 大家 会 买 吗	12
270	IphoneSE	但卖的都非常快，这也让供应商几乎没有零部件库存压力，也在一定程度上冲击了小米、华为等国产手机厂商。	NONE	但 卖 都 非常 快 这 也 让 供应 供应商 几乎 没有 零部件 部件 库存 压力 也 在 一定 程度 上 冲击 小米 华为 等 国产 国产手机 手机 厂商	29
271	IphoneSE	，单手操作，特别开车难免看看手机，se很好的解决了！	FAVOR	单手 单手操作 操作 特别 开车 难免 看看 手机 se 很 好 解决	12
272	IphoneSE	iPhoneSE貌似摄像头不外突了，普天同庆	FAVOR	iphonese 貌似 摄像 摄像头 像头 不 外突 普天 普天同 普天同庆 天同 同庆	12
273	IphoneSE	之前手机里的照片怎么能找回来啊：（，开了一下照片流同步，结果就同步了几张在摩洛哥的照片，其他都没了呀	NONE	之前 手机 里 照片 怎么 能 找 回来 啊 开 一下 照片 流 同步 结果 就 同步 几张 在 摩洛 摩洛哥 照片 其他 都 没 呀	26
