ID	TARGET	TEXT	STANCE
254	IphoneSE	配备A9+M9的iPhoneSE感觉外观太没诚意了……	AGAINST
255	IphoneSE	没有黄屏home键也没有松动	FAVOR
256	IphoneSE	比前代突破大点，SE这个披着肾五皮肤的肾六还研发费用？设计和部件都是现成的	AGAINST
257	IphoneSE	可是我没钱可是我没钱可是我没钱 我得考虑一下去做家教了 生活怎么这么艰难 手机真的很卡。。。卡。。啊。啊啊	NONE
258	IphoneSE	单手操作挺好的 谁说手机非要大屏的 少放屁啦	FAVOR
259	IphoneSE	三千多买个一线安卓品牌都比它强百倍。	AGAINST
260	IphoneSE	我觉得缺点就是棱角太过于锋利了。	FAVOR
261	IphoneSE	嫌贵可以买5s，5s过不了几天就会停产的。在这段时间可以考虑一下。	NONE
262	IphoneSE	说实话如没有别的理由，比如比较钟爱苹果之类的，可能更多人愿意看国产机吧	AGAINST
263	IphoneSE	屏幕尺寸个人喜欢吧，我认为是单手操作的最佳比例。	FAVOR
264	IphoneSE	因为都是库存芯片啊……人家拆解了都发现内存颗粒和soc芯片实际上是去年六月八月生产的，那时候恰好是哪部手机发布之前几个月呢……	AGAINST
265	IphoneSE	光是初期预订就突破 350 万台了。	NONE
266	IphoneSE	当你用过大屏再拿起小屏，真有那种想立马扔掉小屏的冲动！	AGAINST
267	IphoneSE	但是，作为一个男人，我觉得我的肾更重要	NONE
268	IphoneSE	有调查显示，有41.6%的网友表示4英寸的iPhone很适合单手操控，必须鼎力支持；还有30.7%的网友表示，如何4英寸iPhone的价格和配置都相对合理的话就会考虑。	FAVOR
269	IphoneSE	但是这外观额。。。399美元好便宜。大家会买吗？	NONE
270	IphoneSE	但卖的都非常快，这也让供应商几乎没有零部件库存压力，也在一定程度上冲击了小米、华为等国产手机厂商。	NONE
271	IphoneSE	，单手操作，特别开车难免看看手机，se很好的解决了！	FAVOR
272	IphoneSE	iPhoneSE貌似摄像头不外突了，普天同庆	FAVOR
273	IphoneSE	之前手机里的照片怎么能找回来啊：（，开了一下照片流同步，结果就同步了几张在摩洛哥的照片，其他都没了呀	NONE
274	IphoneSE	更快的4g速度（体验不出），更高像素摄像头。所以买SE体验提升最大的是iphone 5的用户。	FAVOR
275	IphoneSE	外观，握感，一般（上一步是5S），无缝切换放佛没有换手机。电池续航，惊喜。	FAVOR
276	IphoneSE	店员说不知道，至今没有开过，天啦，16g都没有一台卖掉，这个市场多差	AGAINST
277	IphoneSE	以后是不是还有各色mod、外壳dlc啊？ 再来个season pass……过两年再来个经典高清重制版（提高配置）……再过两年来个重制合集，包含123456啥的……能不能行了……	AGAINST
278	IphoneSE	我也把6给了妈妈用，自己定了一台se	FAVOR
279	IphoneSE	堪称史上便宜的iPhone；后者4388元起，iPad Air2的大小享受iPad Pro的感觉。小屏时代似乎真的在招手了！	NONE
280	IphoneSE	中国市场这么大，库克看到了钱景，却看不到我们的需求，这样的烂苹果像极了当初的诺基亚。	AGAINST
281	IphoneSE	就是所谓的屏占比。如果iphone5s或者se有一个4.7或者5寸的屏幕，那就真的完美了。希望手机厂商能够长点脑子。	AGAINST
282	IphoneSE	满意，尤其电池续航！	FAVOR
283	IphoneSE	东西是挺好其实 但是你tm要提前做好保密啊！！俩月前就被曝光了 开发布会还有何意义	NONE
284	IphoneSE	CEO库克预计会推出新款小号iPhone，库克的举动无疑是反潮流的；一些用户不喜欢大屏设备，苹果希望新iPhone可以引诱他们升级。	NONE
285	IphoneSE	别跟着安卓比大小了，他们还整天比内存和Core呢，苹果不需要参与以弥补缺陷为目的的比拼。如果6se是4寸，我就买。	FAVOR
286	IphoneSE	所以留给我操作手机的手只有一只，当时我才真切感受到了 4 寸小屏的「美好」，屏幕上每一个角落我都能通过拇指去触碰。	AGAINST
287	IphoneSE	苹果iPhone SE蚕食了不少当地品牌的市场份额	NONE
288	IphoneSE	喜欢小屏幕的人，价格真是给力	FAVOR
289	IphoneSE	64g粉4020、64g金4080、64g白4220、64g灰4150。	NONE
290	IphoneSE	iPhone SE真不错，备胎首选	FAVOR
291	IphoneSE	各有所好，喜欢小屏手机的支持一个	FAVOR
292	IphoneSE	装逼都不好用。又是一个短命手机，我赌五毛。	AGAINST
293	IphoneSE	本来就是废物利用，不出故障真对不起这些用剩的硬件了	AGAINST
294	IphoneSE	联想有摩托罗拉撑住，锤子定价一向比较高，小米就悲剧了，去年才开始布局高端	NONE
295	IphoneSE	很小巧。总之没感觉买错。每个人的看法不一，别一杆子打死了……	FAVOR
296	IphoneSE	但作为史上配置最强大的 4 英寸 iPhone，iPhone SE 还是值得“小屏 iPhone 爱好者”的等待。	NONE
297	IphoneSE	相机，指纹识别没看到吗 和6s同样的性能，还比6s便宜 不得不说都是只看外表的……	FAVOR
298	IphoneSE	iPhone 5s也许才是大赢家：不知道这一次，苹果能不能让小屏手机重新火起来？	NONE
299	IphoneSE	我的略黄，和6一比就看出来了	AGAINST
300	IphoneSE	有业内人士称，iPhone SE在上海连续多日“一机难求”，“是备货不足，也不排除是一场饥饿营销。	NONE
301	IphoneSE	五：2G的运行内存，运行流畅，用三年就算系统更新也不会卡，硬件跟得上。六：A9处理器，2G运行，带一个640p分辨率的屏幕，简直就是飞速！速度比苹果6s和任何iPhone都要快！(因为同样的硬件，se不带那个3d触控和分辨率较小，所以占用的处理器和运行内存比较少)	FAVOR
302	IphoneSE	吓的不敢买了。我今天看了看要等2-3周才发货	AGAINST
303	IphoneSE	另外水果这个16G上面是64G的这个内存分级营销方式真的是反社会，反科技发展，库克几乎可以堪称业界毒瘤了。	AGAINST
304	IphoneSE	摄像头；第二，内存。如果摄像头还是突出的或者内存还是1g的话，那我会很失望的。	NONE
305	IphoneSE	其实不论大屏小屏，一天，最多只要一天，对于现在的低头党们来说也就习惯了	NONE
306	IphoneSE	样子挺好看，我稀饭	FAVOR
307	IphoneSE	配置跟6S一致，居然在这个64GB标配时代还真的出了16GB的版本2600元，苹果这是铁了心要拼三星搞低端市场了，目测国行3500起～	NONE
308	IphoneSE	主要面对喜欢小屏又嫌5s配置太低的人，压感屏其实在很多人眼里都是一个然并卵的功能，喜欢4寸的人真不一定需要	AGAINST
309	IphoneSE	不存在黄不黄的问题，人家是故意把屏幕做成这个颜色、	NONE
310	IphoneSE	也就还是那样的手感好点。至于价格更不用说了。2400的卖3288，这就是中国	AGAINST
311	IphoneSE	连讲义都配上 iPhone SE 配图了。太像是 Apple 自己在斯坦福开的课了！	NONE
312	IphoneSE	对iphoneSE很心动，但是又很期待iphone7，心塞	FAVOR
313	IphoneSE	一直觉得ip设计5s是巅峰，精致细腻严谨。	FAVOR
314	IphoneSE	很怀旧的感觉，这价格3288亲民	FAVOR
315	IphoneSE	他做过实验，利用镭射技术，只需几十元就可以任意更改手机后壳上的字样。	NONE
316	IphoneSE	毕竟4寸手机尺寸已经out，娱乐度不够。	AGAINST
317	IphoneSE	且价格并不低，真假难辨识，放弃换手机了。	AGAINST
318	IphoneSE	感觉会大卖，16G, 399美元。	FAVOR
319	IphoneSE	因此该机也会支持苹果Apple Pay移动支付服务。此外，其还表示，iPhoneSE中国首发，颜色为四种，容量只有16GB和64GB。	NONE
320	IphoneSE	就自然容易缺貨。又或者蘋果故意不出貨，營造大賣的景象，這是蘋果一向的技倆。	AGAINST
321	IphoneSE	可以的。	FAVOR
322	IphoneSE	我就喜欢4英寸的手机，而且运行起来也非常快，价格也还行	FAVOR
323	IphoneSE	iPhone SE看上去挺好看的	FAVOR
324	IphoneSE	看看看着眉毛就就起来了，眼累	AGAINST
325	IphoneSE	苹果SE的利润率明显下降。SE的物料成本和6s相比，降低了22%。可见苹果对供应链的掌控能力，利用了6s手机剩余的零部件库存，从而降低了成本。	AGAINST
326	IphoneSE	但是你1G运存，还能不能还好的做一个小屏旗舰呢。我感觉买se的完全就是情怀，现在我依然认为，iPhone 5s的工业设计与手感最棒没有之一！	AGAINST
327	IphoneSE	顺便说说用着感觉如何，本人打算入手一台。	NONE
328	IphoneSE	现在的趋势是5寸以上大屏这我们都知道，不过4寸到5寸这个区间的小屏用户也肯定是有的，只是把这个小屏需求作为刚性需求的群体规模有多大不得而知。	NONE
329	IphoneSE	苹果推出小尺寸iPhone SE，一些手机厂商也和往常一样，迅速跟风。	NONE
330	IphoneSE	这就是那个没有了乔布斯之后的苹果商人，眼前卖更多赚更多就好，根本没必要考虑更美好的世界和将来。洗洗睡吧，晚安。	AGAINST
331	IphoneSE	而几乎无创新的iPhone SE，打出了iPhone史上最低3288元的价格，这与正在冲击高端市场的国产品牌可谓狭路相逢。	AGAINST
332	IphoneSE	像素有所提升，电池能力比以前好很多	FAVOR
333	IphoneSE	你们说值不值？	NONE
334	IphoneSE	苹果并未重新设计一部新的四寸手机。”——去库存还能当新品卖，苹果好“机智”！但这样真的好吗？	AGAINST
335	IphoneSE	这个新手机和旧手机又是一模一样的，有意思嘛？没有创新。	AGAINST
336	IphoneSE	这是翻新5s清理库存吧	AGAINST
337	IphoneSE	迷你版的6s谁用谁知道。与5s没法比	AGAINST
338	IphoneSE	硬件系统强悍，屏幕小了点。如果以此外观推出4.7屏幕的手机，那简直完美至极。	FAVOR
339	IphoneSE	但是3000多这个价位始终是一个高不高低不低的尴尬区间。	AGAINST
340	IphoneSE	还想要我们心甘情愿的mai吗？！！真当我们是被洗脑的傻子啊	AGAINST
341	IphoneSE	小屏幕手机，拿在手里很优雅，看起来也比较扎实，5s苹果最亮的手机。	FAVOR
342	IphoneSE	好期待小屏机啊，要是现在还能买到MX2该有多好啊，那么好看的背壳和正面，简直是最漂亮的手机	AGAINST
343	IphoneSE	性价比不是太高哦内部硬件的更新比较好网络和5s支持的速率是一样的没有提升	AGAINST
344	IphoneSE	前所未有的一个低价，来袭	FAVOR
345	IphoneSE	还有什么理由不用它？因为没有情怀么？ 	FAVOR
346	IphoneSE	一开始是非常开心的，用着用着就感觉还是IPHONE6好	AGAINST
347	IphoneSE	送 iPhone SE 啦！	NONE
348	IphoneSE	3288的价格买到6s的配置不错啦，iphone se翻译出来是iphone special edition吧	FAVOR
349	IphoneSE	 新机iPhonese 等了你多久终于要出来了4寸机。3:31号回武汉并给小S4放回当初买你的盒子里。	NONE
350	IphoneSE	可爱！	FAVOR
351	IphoneSE	能接受！	FAVOR
352	IphoneSE	也要考虑我们这些4.0的忠实用户啊！现在Siri动不动就跳出来，大大影响到我的日常使用了。	FAVOR
353	IphoneSE	31号到的用了半个月我没发现有什么不好的地！可能运气问题，我这台是台积电芯片续航确实比三星的好	FAVOR
354	IphoneSE	史上最便宜的iPhone SE成功激起了中国市场消费者的购买欲。在所有340万部iPhone SE中，最受欢迎的配色为玫瑰金以及金色两种配色。	NONE
355	IphoneSE	老子买了三天的iphonese突然发现光线传感器忽明忽暗的亮起了红灯！	AGAINST
356	IphoneSE	各方面都很好。有当年iOS6时4s的感觉	FAVOR
357	IphoneSE	感觉一点也不减低我们的逼格，扩大了消费群体了	FAVOR
358	IphoneSE	该机相当于将iPhone6s的配置装进了iPhone5s的机身，苹果像往常一样没有公布新机的运行内存，但据外媒BGR爆料称该机仅有1GB RAM	NONE
359	IphoneSE	激进的“芯”是为了在中端产品里更有竞争力。	FAVOR
360	IphoneSE	真真是5s的身，6s的心。而且售价很亲切，64G内存售价4088人民币。 比起之前的新机， 这可省了三分之一的肾哪 	FAVOR
361	IphoneSE	以后有了钱，加倍奉还。说到做到～～～～～～ 	NONE
362	IphoneSE	无论如何这也是有史以来最便宜的 iPhone 了。	FAVOR
363	IphoneSE	继续做好自己的逼格市场就好。我对SE的推出其实挺惊讶的，没想到苹果沦落到这一天。。	AGAINST
364	IphoneSE	没办法。设计新的手机又增加生产线成本，这样不利于压低价格，妥协之下才推出和iphone5s外观一样的iphone se。	AGAINST
365	IphoneSE	光是初期预订就突破 350 万台了。	NONE
366	IphoneSE	那么小玩游戏都玩不了，还有信号差得到死，万能钥匙又不能用，垃圾中的垃圾，千万不要买	AGAINST
367	IphoneSE	辣鸡，也就iOS9.3可以，夜间模式	AGAINST
368	IphoneSE	特别是隔三差五的再出个S系列，SE系列，不知道下一个是不是SEX系列。	NONE
369	IphoneSE	vivo，oppo.等等这类大牌子手机，在外观上哪一个不是照着苹果做的，都没有自己的特点。	FAVOR
370	IphoneSE	之前的iphone5怎么没注意到过？在周围环境很暗，屏幕亮度调低后会比较明显。我感觉被人监视了	AGAINST
371	IphoneSE	“iPhone SE卖不出去 小屏手机能崛起吗？	AGAINST
372	IphoneSE	外观也不差呀，其实很多人更喜欢小屏旗舰~没错呀，很多人喜欢5寸屏、4.7寸屏这些小屏旗舰，但SE放在如今这个时代明显就是个迷你屏啊~你喜欢迷你屏旗舰？	AGAINST
373	IphoneSE	偷了，了。然后查找iPhone一直是离线。强烈建议iPhone应该关机也要密码，除非没电。	NONE
374	IphoneSE	再说了，你拿个5色，谁她妈知道到底是5呢还是5s呢，还是5色呢[晕][晕][晕][晕][晕]反正都一样，没特色，没新意。	AGAINST
375	IphoneSE	并不后悔。性价比十足，大屏手机握不住……	FAVOR
376	IphoneSE	也许这款苹果新手机在印度的市场表现不如中国。	NONE
377	IphoneSE	iPhone SE在美国本土得到的回响似乎不是很大。	NONE
378	IphoneSE	不解。不支持SD扩展就罢了，霸道营销相差还这么贵。续航能力还是没多大提升，基本也要一天一充。	AGAINST
379	IphoneSE	但是SE真的很快，所以一对比就感觉到了。总体性价比真的挺高。有需要的可以入手~	FAVOR
380	IphoneSE	就是太贵了不知道要买几个肾	AGAINST
381	IphoneSE	PhoneSE你们算是猜对了，要是IPhone7再像你们猜的那样我就打算投奔安卓了	AGAINST
382	IphoneSE	头发都遮不住了！不是说 iPhone SE 的像素有所提么，怎么感觉跟5S差不多	NONE
383	IphoneSE	保佑我不要买到三星cpu的iphone se 不要买到电源键松动的ihone se 不要买到黄屏的iphone se	AGAINST
384	IphoneSE	发现手机没了的那一刻，觉得天都塌了，18天，太气了！	NONE
385	IphoneSE	黄屏，在考虑要不要换或者退	AGAINST
386	IphoneSE	才卖了十来天 况且买了6的人没理由回头买这个吧 只有我这种5仔党才会有兴趣	NONE
387	IphoneSE	七点多等在移动面前补卡，和狗一样。是让我赶紧换se的节奏么？？？？	FAVOR
