ID	TARGET	TEXT	STANCE	IS_CORRECT	PREDICT
574	IphoneSE	iPhone SE已有货！小6s，作为苹果史上性价比最高的手机，值得入手。	FAVOR	False	AGAINST
578	IphoneSE	换了深空灰的iPhone se之后一点都不想买手机壳了，就是喜欢他背面的颜色，反正我是不用手机壳了，先这么用着吧，如果有了磕碰也许会改变主意	FAVOR	False	NONE
585	IphoneSE	iPhone SE还不错啊！配置、价格都是亮点！如果不是和5s长得一样，我都想换掉5s了！	FAVOR	True	FAVOR
587	IphoneSE	iPhone SE相比6s少了3D Touch、128G内存选择、双域像素、LTE-Advanced、WIFI-MIMO、气压计，指纹识别还是第一代，前置120万，毕竟讲了半天回收和环保，哪个智障去买翻新机	AGAINST	True	AGAINST
592	IphoneSE	屏幕占比小（屏也小）、手机像素差、屏幕分辨率低、高不就低不下。买SE性价比超低...不如买华为P9或者OPPO_R9 .苹果这是要自砸招牌，硬件上不占优势，系统上没安卓自在。苹果7出来估计也就那样，长此以往苹果可以退出中国市场了	AGAINST	False	FAVOR
593	IphoneSE	phoneSE，3288 ！！  看着跟5S外观一个样！但功能跟反应速度大大不一样！	FAVOR	False	NONE
595	IphoneSE	外观好看用着大气	FAVOR	False	AGAINST
596	IphoneSE	IFix 拆机证明了5S和SE屏幕共用	NONE	False	AGAINST
604	春节放鞭炮	#春节放鞭炮# 放炮三部曲...	NONE	False	FAVOR
605	春节放鞭炮	为了降低PM2.5，政府说不提倡春节放鞭炮，我看啊，过个几年把全国的寺庙都封了吧……污染不管管，石油含硫标准是欧洲的1500倍……只允许国企赚钱，不允许百姓放炮。	FAVOR	False	AGAINST
606	春节放鞭炮	北京某公益人士，状告北京鞭炮批发公司，说过年放鞭炮污染了北京的空气，造成雾霾天气。真可笑。一年就一个春节，在老传统都被我们遗弃的差不多的情况下，只剩下贴春联、放鞭炮等为数不多的年俗提醒我们正在过传统节日。且今年的雾霾可是春节前发生的。该公益人士怎么不告汽车、石化及供暖公司！	FAVOR	False	AGAINST
607	春节放鞭炮	【春节放鞭炮的少了 城区空气质量有所好转】市环保局一名负责人认为，越来越多的市民认识到了燃放烟花爆竹对环境的影响，达成了“不放鞭炮”的共识。与往年相比，今年春节期间，市城区燃放烟花爆竹的市民明显减少，烟花爆竹对空气的污染也大大降低。http://t.cn/8FSCub5	AGAINST	True	AGAINST
608	春节放鞭炮	今年春节不放鞭炮了，一低碳环保二怕把楼房震塌@薜蛮子@李开复	AGAINST	True	AGAINST
609	春节放鞭炮	La fiesta de fallas, Valencia市中心的街道交叉口都是玩偶，持续一周可惜最后还是要烧掉，路上到处都有人放鞭炮，感觉回到了中国过春节的时候，还有来这里终于吃到豆浆油条还有小笼包作早餐，这种时候特别想回国	FAVOR	True	FAVOR
613	春节放鞭炮	冰冻三尺，非一日之寒。PM2.5不用非纠结春节这两天吧，牺牲了传统不放鞭炮空气就会好吗！	FAVOR	False	NONE
614	春节放鞭炮	今天沈阳的天终于亮了，我们可以看到久违的蓝天和白云了，我们也可以大口的呼吸算是新鲜点的空气了。啊我好想都要窒息了，为了地球上的人类，我们都为环保做点事情吧！我决定今年春节不放鞭炮！有赞成的吗？	AGAINST	True	AGAINST
615	春节放鞭炮	【这个春节，我们相约不放烟花】为了我们共同的生活环境，这个春节，我们相约少放或不放烟花爆竹，过个绿色、低碳、环保的新年。 #过年你会放鞭炮么#	AGAINST	True	AGAINST
618	春节放鞭炮	#春节健康养生#欢度春节放鞭炮，惊吓小儿会哭闹。可以用手指由轻及重，按四神聪、百会、风池穴，能让孩子安静下来。	NONE	False	AGAINST
623	春节放鞭炮	#西安雾霾#@現在的我已從良 ：我国大部分城市因雾霾天气让人苦不堪言！2013仅剩11天，新的一年即将到来。春节期间放鞭炮的传统民俗少不了，对此，我呼吁古城西安的各族人民#春节期间不放炮#！，大家支持么？	AGAINST	False	FAVOR
624	春节放鞭炮	今年的春节能在无聊点吗？放假前看到同事忙着订票，买年货准备回家过年，他们问我回老家过年吗？我说就在南宁过，在我的意识中没有老家的概念，家人也没有长期在外的，所以没有体会过只有春节才能一家团聚的感觉。今年不贴春联不放鞭炮不开年，过节氛围都没有了，也不想去拜年，只能无聊过了！	FAVOR	True	FAVOR
625	春节放鞭炮	【春节放鞭炮 是“限”还是“禁”？】三亚市有关部门也呼吁市民和游客尽量不要燃放烟花爆竹，此事引起各界热议。燃放烟花爆竹确实能增加年味，但如果盲目攀比、不加节制，则会形成浪费、污染环境、扰人清静。春节临近，今年要不要放鞭炮?能不能禁?如何才能做到两全其美?	AGAINST	True	AGAINST
626	春节放鞭炮	农历春节是中国的传统佳节，有放鞭炮赶年兽的传统，寓意赶走霉运迎接福运。那么在2016年农历春节后哪些生肖的朋友能来一个开门红，运势一飞冲天... http://t.cn/RGakCHx	FAVOR	True	FAVOR
627	春节放鞭炮	【服务•蛇年春节长假热词盘点：PM2.5•光盘•减奢•恐归】爱环保不放鞭炮，爱光盘拒绝剩宴，蛇年春节，人们掀起了过年的新风尚。对年轻人来说，更希望自己的“恐归”心情能得到家人的理解。http://t.cn/zY6eavs	AGAINST	False	NONE
628	春节放鞭炮	春节过年放鞭炮，这才叫牛人！ , 分享自秒拍用户 @哲文传媒 的作品,一起来看~爽|秒拍视频（使用#秒拍#录制）	NONE	False	FAVOR
631	春节放鞭炮	【怎么理解关于环卫工人面对春节放鞭炮的这张图片？】韩仪：盗自从网，侵删-------------------------------------以下为… http://t.cn/Rwh0HkQ （分享自知乎网）	NONE	False	FAVOR
638	春节放鞭炮	【今年春节放鞭炮市民减少 烟花公司批发量减一半】 今年春节期间，郑州市燃放烟花爆竹的市民明显少多了，有的烟花爆竹经营企业批发量减少一半。 http://t.cn/zYXqBky	NONE	False	AGAINST
640	春节放鞭炮	#红火春节“绿色”过#为了我们共同呼吸的空气，今年咱要少放或不放烟花爆竹呀。放鞭炮会大大污染空气，特别是在春节期间集中燃放烟花爆竹，会造成PM2.5小时浓度明显升高，这些颗粒物会在空气中会久久不能消散，污染空气！@枣庄环保 @绿行齐鲁@滕州网事@滕州电视台@滕州日报http://t.cn/R4QEjWk	AGAINST	True	AGAINST
641	春节放鞭炮	#春节放鞭炮#【小孩玩鞭炮 烧毁汽车引爆化粪池】前日下午，南岸区和涪陵区各发生一起安全事故，都与小孩燃放鞭炮有关。新春将至，市民在燃放烟花爆竹时一定要注意安全。春节期间，家长们要注意看管好自己的孩子，最好不要让孩子玩耍烟花爆竹。	AGAINST	False	NONE
646	春节放鞭炮	今天小年，绿城社工今天上午走上街头倡导巿民不放鞭炮，过绿色春节。放鞭炮也是造成PM2.5污染原因之一，希望大家能少放就少放，环保的同时也减少浪费。zk	AGAINST	True	AGAINST
648	春节放鞭炮	【济南：销售首日 烟花爆竹遇冷】 今年是小年，距离春节是越来越近了，谈起年，不得不说的就是鞭炮，过年放鞭炮这似乎是我们的一个传统，但是随着人们意识越来越高，近几年这鞭炮的销售量是逐年下滑，从今天开始，济南市民就可以购买烟花爆竹了。 http://t.cn/RwblY4y	AGAINST	True	AGAINST
651	春节放鞭炮	听说，没禁鞭炮的城市里，年初一早上的猫猫狗狗是这样的…#汪星人##铲屎官##春节不放鞭炮#	AGAINST	True	AGAINST
657	春节放鞭炮	今天广播上说某部门说应杜绝春节放鞭炮这种习俗因为春节的意义是团圆而燃放烟花爆竹这种习俗是对这节日的误解，那我只想说你家祖宗这么多代活了几千年都没发现一直都在误解这个习俗到你这才几年就准备推翻了那元宵节不要元宵中秋节不要月饼七夕不要杜蕾斯清明节还拜你麻痹祖宗啊。	FAVOR	True	FAVOR
660	春节放鞭炮	//【春节放鞭炮被认为是陋习，我们应该摒弃还是守护？】 http://t.cn/Rw7E7EI (分享自@一点资讯)	NONE	False	AGAINST
661	春节放鞭炮	今年决定响应国家的环保号召，春节期间不放鞭炮了！今儿年三十，不放鞭炮心里总觉得有点别扭，不过为了改善雾霾天气等等的环境问题，这样小别扭一下还是值得的吧，呵呵 我在:|大窑湾路	AGAINST	False	FAVOR
663	春节放鞭炮	[擺年酒]中國春節的文化，年前貼窗花、寫春聯，春節放鞭炮、拜年、送壓歲錢，還有擺年酒，宴請親朋好友。雖然今天已經立春，但正月十五元宵節未到，年酒依然火爆。在老家鄉下親戚家吃年酒，看到三個燒柴的大灶，不禁覺得這才是真正傳統春節的文化之一。	FAVOR	True	FAVOR
665	春节放鞭炮	今天早饭时，我妈说鞭炮还买不？我立马坚决地说不买，我爸也表示同意。不放鞭炮安全环保的春节从我做起，武哈哈！	AGAINST	True	AGAINST
670	春节放鞭炮	2月2日，天气晴朗。传统春节将至，街上的人越来越多，卖年货的摊位也纷纷在路边扎摊。今年洛阳还没有完全禁止放鞭炮，尤其在县城和农村，春节燃放鞭炮，辞旧迎新，还是大家的最爱。环境污染，空气质量下降，难道和这几挂鞭炮有多少关系？	FAVOR	True	FAVOR
672	春节放鞭炮	呵呵，春节，国人最最重要的节日，几千年来一直没有改变那些内容，那种气氛，其实也是国人的真正文化，。春节放鞭炮，是对过去岁月的承认，也是对未来生活的期望。说为了减少雾霾，希望大家今年春节不要放鞭炮，减少雾霾浓度。其实汽车也是雾霾的原因，我们应该提倡春节大家不开车，鞭炮么就放放吧！	AGAINST	True	AGAINST
674	春节放鞭炮	向 @平安成都 @成都环保 提问: #今年春节你放鞭炮吗# 不放鞭炮很多年。支持环保。请问为了让更多的人参与进来，你们采取了哪些宣传方法，让大家能够自觉主动积极地树立环保意识呢？ http://t.cn/8Ftp4sE	AGAINST	True	AGAINST
681	春节放鞭炮	#春节回家九件事# 2016年，我家的年味，贴春联放鞭炮吃水饺，家家户户乐团圆。@文明武汉 @中国文明网	FAVOR	True	FAVOR
682	春节放鞭炮	【社会各界呼吁春节期间不放烟花爆竹】本市“两会”代表委员联名向上海市民倡议：从我做起，春节不放烟花爆竹；各家媒体“推波助澜”，@新民晚报新民网、@解放日报、@东方早报 等媒体就春节燃放烟花爆竹进行了讨论；@上海发布 也向市民建言“不放鞭炮、少开私家车”，引来网友的热议和转评。	AGAINST	True	AGAINST
692	春节放鞭炮	今年春节。不放鞭炮。 看看大家什么意见…… 支持的，转起ing	AGAINST	True	AGAINST
695	春节放鞭炮	#育儿常识#春节放鞭炮宝宝耳朵谁保护：宝宝在妈妈的怀抱里，会感受到安全。捂着孩子的耳朵拿额头轻轻的贴着他,在宝宝的耳朵里放点棉花球，减小噪声的音量，再有就是让宝宝提前睡着，在鞭炮还没有大面积燃放之前就哄宝宝睡觉，宝宝睡踏实了，及时是有点动静，她也不会怎么样.把家里窗关紧，窗帘都拉好.	NONE	False	FAVOR
696	春节放鞭炮	五花八门的春节民俗 这才是真正的年味儿:导语：蛇年春节就要到了。越来越多的城市白领们发现，现在的春节越来越没有年味儿。传统的春节不但贴春联、放鞭炮，还有着许多你不知道的习俗，有着许多美丽的传说。一起来看... http://t.cn/zY2rzdE	FAVOR	True	FAVOR
697	春节放鞭炮	又是一年春好时，不放鞭炮过大年！无烟春节，从我做起	AGAINST	True	AGAINST
699	春节放鞭炮	发表了博文 《十年后的春节，还会有吗？》 - 过正月十五元宵节就意味着中国传统节日——春节的结束。记得小时候过春节，是我盼望的节日之一，在那几天，谁也管不了我，我可以大吃、大喝，熬夜、睡懒觉，放鞭炮 http://t.cn/zO73F15	FAVOR	True	FAVOR
700	春节放鞭炮	#治理雾霾天人人有责# 春节放鞭炮要节制性保留，尊重传统风俗于一年一度是必要的。治理阴霾天要向遍布街巷的餐饮排烟、街头烧烤、汽车尾气、扬尘等根源性＂空气祸害＂开火! http://t.cn/zO3w2MS	FAVOR	False	AGAINST
706	春节放鞭炮	#新春问候#春节期间，放鞭炮一直是传统保留节目，噼啪震天的响声寓意着驱散不好的运气，红红火火迎接新的一年。你知道吗，意大利人也喜欢在新年燃放鞭炮，还会用摔摔砸砸的方式弄出响声，他们也相信这响亮的声音可以带来幸福顺利的一年！	AGAINST	False	FAVOR
708	春节放鞭炮	#春晚#《小棉袄》“这世界上所有的父亲都跟女儿最亲。”每当春节放鞭炮，都能想起你手里拿着根点燃的香烟，靠近鞭炮，点燃后马上跑开的情景。仿佛还能闻到你身上的啤酒味儿。还能想到你每年都逼着我放鞭炮，说这样可以蹦走霉运。还能想起你总是最在乎我情绪变化。三年了，你走了年味都没了，我想你。	FAVOR	True	FAVOR
710	春节放鞭炮	去年春节，过年我仅买2挂小鞭炮，在初一早上饭前放一挂，在正月十五早上放一挂，只是像征性放了一点。今年为环保就不放鞭炮了，那怕是一挂也不放。空气污染这么厉害，每个人要想到环保，从自己做起，从一点一滴做起，大家都这么想这么做了，我们所居住的环境就会好起来。	AGAINST	True	AGAINST
715	春节放鞭炮	今天看到有某位报纸评论员写评论说，春节放鞭炮是陋习，放鞭炮是巫术。呵呵，难怪报纸这日子一年年的越来越差，关门的辣么多……	FAVOR	False	AGAINST
730	春节放鞭炮	#春节不放鞭炮# 春节期间，中石化华北石油局党委号召各单位、广大干部员工不燃放烟花爆竹，用实际行动打造碧水蓝天，保护我们赖以生存的自然环境环境！	AGAINST	True	AGAINST
