ID	TARGET	TEXT	STANCE
150	深圳禁摩限电	支持深圳市政府禁电摩等非才标车辆整治行动！实际上，购买使用这种非标车辆的单位和个人，是因为这种车辆不需要行驶证、驾驶证，不缴纳叫任何其他费用，正是因为政府管理上的空白才造成了今天的泛滥，所以我最后要说一句，先前你们干嘛去了！	FAVOR
151	深圳禁摩限电	垃圾深圳政府，出什么狗屁政策 	AGAINST
152	深圳禁摩限电	之前怀孕挺着肚子走在人行道上，要谢谢多少次摩托车电动车不杀之恩，那些个喷子来过深圳吗？生活在深圳吗？见过那些摩托横冲直撞吗？乱闯红灯吗？有钱就买车，没钱就打车，再去不济骑个自行车，又锻炼身体还节能减排 	FAVOR
153	深圳禁摩限电	每次看到电动车就下意识的刹车，没错，我是女司机，坚决支持支持禁摩禁电	FAVOR
154	深圳禁摩限电	支持！限摩限电是深圳很多年前就有的政策了 最近那些摩托车又冒出来 你守规矩就算了 但是管你红灯绿灯逆行不逆行的往前冲 实在太不安全了 走路也怕他们坐车上也怕他们 对实在有需要的行业设定相关的法规就好了……	FAVOR
155	深圳禁摩限电	电动车为何不能上牌管制？在咱们这个做电视棒都能被牌照管死的地方，你告诉我说生产摩托没办法管理？摩托生产企业实行许可证制度很难？税也收了，车也要收，两头吃很爽吧？ 	AGAINST
156	深圳禁摩限电	有理有节，备案制度应该有一两年了吧，我们公司当时集中办理过，并不是传闻的突查吧。 	UNKNOWN
157	深圳禁摩限电	如果不禁电单车，出到关外我还以为去到了四线城市 	UNKNOWN
158	深圳禁摩限电	禁摩禁电动车可以，但在当下公交车没有普及到每家每户门前时，摩托电动车是普通老百姓出行的首选。。至于安全问题，定期为摩托车电动车驾驶员进行培训，对不遵守交通规则的摩托车驾驶员进行罚款和教育，这样会更好。对于普通老百姓来说，禁了他们的摩托车电动车，就好比禁了一个领导的权利一样难受。	UNKNOWN
159	深圳禁摩限电	没有考虑老百姓的心声，没有关注各个阶层的现状。这样的一刀切是不能解决问题的。 	AGAINST
160	深圳禁摩限电	禁摩限电这个事做的真是够了。政府没能有效控制违规行为就限制人们的使用，既然不能骑，当初干嘛还要卖？干脆政府出资回收统一销毁咯	AGAINST
161	深圳禁摩限电	小老百姓买不起汽车，买汽车你又限号，你们准卖不准用，是个什么道理，政府执行这些政策都没有问过市民意见，一刀切不顾百姓死活，专制的政府就是牛逼，惹不起 	AGAINST
162	深圳禁摩限电	光堵不疏不是解决问题的方法 	AGAINST
163	深圳禁摩限电	喷的最凶的大都不在深圳，真是白眼要翻到天上去了......电动车载客的真的很烦，而且1km以内可以自行车或步行，1km以上地铁公交....[白眼]好吧虽然比较挤。但总比在路上乱窜安全，[微笑]总之很无语啊不了解不要随意评判，靴靴。 	FAVOR
164	深圳禁摩限电	讲真，只要规范管理，电动车摩托车真的没问题，想起最近将在全市推行禁外地车牌的政策，真心感觉深圳离开放包容这四个字越来越远了 	UNKNOWN
165	深圳禁摩限电	解决问题的方法是疏不是堵。从交通状况来看，汽车所造成的的拥挤状况远大于摩的，三轮；从环保的角度来看，电车更有利于环境的维护；从人性化的角度讲，有那闲钱买车开车的还需要大雨天大雪天的赶着送快件吗？爱这座城市就请先让这座城市的人能好好地生存下去吧。	UNKNOWN
166	深圳禁摩限电	只要大家认同了公权力可以肆意而为的权力，只要大家认同了为了所谓正确可以不择手段的做法，大家就得为自己成为这种权力的对象做好准备。而这种权力施加的对象，更多时候是弱者！ 	UNKNOWN
167	深圳禁摩限电	电动车给老百姓出行带来很大便利，也是发展方向，限制禁止这不合中国国情。	AGAINST
168	深圳禁摩限电	以长年主要以步行+公交为交通主要手段的人来看，电动车和摩托真的对交通影响很大，尤其电动车，总能自如的在机动车道和人行道上自由切换，既能跟着机动车走绿灯，也能跟着斑马线走绿灯，还能窜上人行道自由穿梭。	FAVOR
169	深圳禁摩限电	应该常年搞禁摩，下沙天桥这，上下班高峰期本来人就多，那些瞎眼狗还堵着通道拉客，一个个贼眉鼠眼的，城市的毒瘤。	FAVOR
170	深圳禁摩限电	想要逃离这座城市了，电动车天天抓的严，可是工作中必须要用到的交通工具，已经被抓一辆了，比打牌输钱难受多了，跟土匪有什么区别呢，想想自己的家庭又必须得坚持工作着，活在当下真难！	AGAINST
171	深圳禁摩限电	快递哥真心不容易啊。感觉深圳要乱！	UNKNOWN
172	深圳禁摩限电	关于深圳禁摩限电——一个不让穷人生存的城市，绝不是一个文明的乃至有人性的城市。一个为弱势邻居被欺负而欢呼的阶级，绝不是一个有人性的阶级。它们，都必将没有未来。摩托和电动车，他们除了穷困之外，再无任何过错。	UNKNOWN
173	深圳禁摩限电	严查“渉摩涉电”各类违法行为，重点查处摩托车无证驾驶、冲禁令、无号牌、非法营运和利用摩托车实施飞车抢夺等违法犯罪行为，对电动自行车非法营运、进入限行路段、违反规定载人载物及作为作案工具等违法犯罪行为也将一并查处。 	UNKNOWN
174	深圳禁摩限电	每天新闻都在说深圳禁摩限电，我们百姓想知道，具体什么标准的电池车能够在深圳行驶，毕竟有太多我们这样的务工人员买不起小车，可以解答下吗	NONE
175	深圳禁摩限电	早该管了，刚来的时候被这么大城市满大街改装的电动摩的乱窜的景观吓呆了。都堵在地铁口，破遮雨棚分分钟能把人戳瞎。不知道这阵风过去了是不是又和从前一样，光拘留管什么用，想想办法给大叔们弄点别的挣钱机会啊。	UNKNOWN
176	深圳禁摩限电	以前是不太明白为毛要禁摩的，但后来发现有些电瓶车开得贼快，而且老是鸣喇叭，窜来窜去，尤其是深夜在小区里开会很吵。另外车位本就不够，电瓶车不像单车可以放家里，只能到处乱塞，搞得公共区域环境很差，快点把电瓶车也给禁了吧！	UNKNOWN
177	深圳禁摩限电	支持深圳禁摩限电！ 妈的。。。电动车恐怖死闯红灯 随便变道	UNKNOWN
178	深圳禁摩限电	下午横岗蜀黍在湛宝路及龙岗大道禁摩限电整治。再次提醒[话筒]:深圳禁摩限电，大伙别任性哈！	UNKNOWN
179	深圳禁摩限电	这个工作难度相当大啊。我不反对电动车，但是这红灯横冲直撞的，跟机动车抢道的，各种拉客狂飙的，真该管管了	UNKNOWN
180	深圳禁摩限电	求助：深圳这次禁摩限电，抓一人奖励多少？扣一车奖励多少？我收藏的该数字文章打不开了。	UNKNOWN
181	深圳禁摩限电	申通要求快递员在小区里用手推车送货，但他们对电动三轮车的依赖极高。顺丰则称所受影响不大。深圳交警局称目前在推进使用新能源小货车，政府会给予购车补贴。而针对车辆置换成本会造成快递费涨价，负责人称“逻辑上是这样。”	UNKNOWN
182	深圳禁摩限电	深圳的禁摩限电，只会让更多的底层人无事可做，要不让深圳的交警局给安排工作吧，都是刚性需求，天平都不拿稳，何以服众，出事故多了就禁，那么货车就不出事故吗，怎么不把货车禁了 	UNKNOWN
183	深圳禁摩限电	深圳市和广州市的禁摩限电简直是卑鄙无耻！什么治堵，管治安。他们眼瞎，如果这些开电动车的，有1/3全换成破面包，难道路就不塞了吗？ 现在面包车抢劫偷窃的事件多得很，是不是要限制面包车啊？ 以禁代管，卑鄙无耻，无视底层百姓，无视民生！ 	UNKNOWN
184	深圳禁摩限电	令人担忧的是，这种“内卷化”机理一旦形成路径依赖，中国急需的社会制度创新就很难发生，这是有志之士批评深圳“禁摩限电”应有的高度和远见。	UNKNOWN
185	深圳禁摩限电	深圳的全面禁摩限电引起社会热议，我认为这是乱政！恶政！禁摩限电政策体现的是中国权贵阶层的意志，它的内心表白是你的电动车和摩托车在道路行驶影响了我豪车的高速通行，但公开的理由是你普遍违规行驶且易造成人员伤亡的交通事故。违规，要用交通法规去治理，而不能对众多守规者一并禁行，株连九族！ 	UNKNOWN
186	深圳禁摩限电	试问深圳是否曾使用“禁摩限电风暴”手法整顿行车秩序？先纵容、后打击，不教而诛，这哪里是为政之道。 	UNKNOWN
187	深圳禁摩限电	深圳禁摩限电引发的人权论 这次深圳大刀阔斧的进行禁摩限电的行动中，政府单方面的以禁代管已经剥夺了合法公民的正当权益，很多的弱势群体经济遭受了损失，路权行驶被剥夺，同样是国家纳税人，买得起汽车的就可以上路驾乘，这是政府的不作为，是对低收入人群的一种歧视。 	UNKNOWN
188	深圳禁摩限电	深圳市必须解释，他们禁摩限电的法理依据，他们禁摩限电的人力召集问题，他们禁摩限电的资金使用及来源情况，他们禁摩限电的决策过程，以上，需要详细的说明，政府也必须合法合理地施政 	UNKNOWN
189	深圳禁摩限电	清明小长假的深圳不平静！ 既然并非新政也并非个案，缘何此次深圳的“禁摩限电”尤其引人注目？	NONE
190	深圳禁摩限电	深圳禁摩限电，富人点赞，平民吐糟。 	UNKNOWN
191	深圳禁摩限电	我终于明白了深圳为什么要禁摩限电?因为土地是国家的! 	UNKNOWN
192	深圳禁摩限电	关于深圳警察禁摩限电的法律依据,我看到就感觉可笑.深圳是经济特群拥有自己的立法权.条例可以分分钟修改的.内地那些屌丝怎能懂得哦. 	UNKNOWN
193	深圳禁摩限电	深圳回应“禁摩限电”质疑：道路资源稀缺，不可能满足所有车	UNKNOWN
194	深圳禁摩限电	深圳禁摩限电刷屏了，深圳怎么了？深圳向来以年青、自由、包容傲居全国城市之首，这次禁摩限电行动是否通过深圳市人大表决通过？开市民听证会吗？摩托和电瓶车是打工族和快递员赖以生存的交通工具，方便、快捷、且不占道路容量，当然也是交通事故多发的原因之一，但贫富悬殊，不可能市民都购汽车代行。 	UNKNOWN
195	深圳禁摩限电	现在不是全深圳市都在禁摩限电吗，横岗的摩托车电动车电动三轮车载客现象很严重，而且还各种逆行，横冲直撞，为什么横岗没有开展行动？	UNKNOWN
196	深圳禁摩限电	上周，深圳“禁摩限电”拘捕快递小哥的新闻引发舆论质疑。为了回应关注，深圳交警方面今天专门开记者会说明。深圳“禁摩限电”究竟是基于怎样的逻辑？	UNKNOWN
197	深圳禁摩限电	深圳警方禁摩限电不给力啊，公交站外揽客的电瓶车串来串去 	UNKNOWN
198	深圳禁摩限电	深圳今天召开了禁摩限电新闻发布会，看交警们说的有理有据!其实不然?敢问就深圳而言全国比深圳大的城市大把!你在全国开了一个先例就出名了是吗?不是这样的?这座城市他是在考验施政者的能力?终之可不能忘了〈为人民服务〉的宗旨!!! 	UNKNOWN
