ID	TARGET	TEXT	STANCE	WORDS	LENGTH
126	IphoneSE	iPhone SE的推出对苹果毫无疑问是一种倒退，因为并不支持上一代iPhone 6S支持的3D Touch。我认为不支持的原因并不在于应用不成熟，而是加入3D Touch功能需要改进屏幕，而这肯定需要对建立在iPhone 5外观基础上的SE进行改进，改进意味着成本增加，只知道赚钱和玩供应链的库克是不会这么做的。	AGAINST	iPhone SE 推出 对 苹果 毫无疑问 是 一种 倒退 因为 并 不 支持 上 一代 iPhone 6 S 支持 3 D Touch 我 认为 不 支持 原因 并 不 在于 应用 不 成熟 而是 加入 3 D Touch 功能 需要 改进 屏幕 而 这 肯定 需要 对 建立 在 iPhone 外观 基础 上 SE 进行 改进 改进 意味着 成本增加 只 知道 赚钱 玩 供应链 库克 是 不会 这么 做	69
129	IphoneSE	iPhone se上手体验，，，  没有我6s好。	AGAINST	iPhone se 上 手 体验 没有 我 6 s 好	10
130	IphoneSE	iPhone SE很有吸引力。这个外形是所有手机中我觉得最好看的，价格相对低廉同时配置强大，苹果系统的易用性更不用说。只是用过大屏幕的，很难在接受小屏了，retina也不行…	FAVOR	iPhone SE 很 有 吸引力 这个 外形 是 所有 手机 中 我 觉得 最 好看 价格 相对 低廉 同时 配置 强大 苹果 系统 易用性 更 不用说 只是 用 过 大屏幕 很 难 在 接受 小屏 retina 也 不行	38
133	IphoneSE	最便宜的iphone	FAVOR	最 便宜 iphone	3
134	IphoneSE	总之我觉得SE的表现还是很好的，它的硬件基本就确定了。在其它表现方面，就是那些比较主观的，比如因为不圆滑而手感问题，或者小屏幕问题，这些可能是因人而异的，在我看来，因为我的略高手也稍微大一点，所以SE握在我手上也没太大的难受感。	FAVOR	总之 我 觉得 SE 表现 还是 很 好 它 硬件 基本 就 确定 在 其它 表现 方面 就是 那些 比较 主观 比如 因为 不 圆滑 而 手感 问题 或者 小 屏幕 问题 这些 可能 是 因人而异 在我看来 因为 我 略 高手 也 稍微 大 一点 所以 SE 握 在 我 手上 也 没 太 大 难受 感	57
135	IphoneSE	分析师Brian White近日前往深圳的Apple Store进行了参观，他表示 iPhone SE 每天早上都会准时运到，其中主要是金色版本，而这些iPhone SE在上架大约一小时后便卖个精光。而iPhone SE可能在美国本土并没有带来太大的效应。	NONE	分析师 Brian White 近日 前往 深圳 Apple Store 进行 参观 他 表示 iPhone SE 每天 早上 都 会 准时 运到 其中 主要 是 金色 版本 而 这些 iPhone SE 在 上架 大约 一 小时 后 便 卖 个 精光 而 iPhone SE 可能 在 美国 本土 并 没有 带来 太 大 效应	52
136	IphoneSE	iPhone SE到手第二天就花屏了.   这运气也太好了，还是苹果真的不行了。	AGAINST	iPhone SE 到手 第二天 就 花 屏 . 这 运气 也 太好了 还是 苹果 真的 不行	16
138	IphoneSE	新登場 iPhone SE，是歷來最強大4吋手機。所採用的 A9晶片，正是 iPhone 6s 使用的先進晶片；1200 萬像素鏡頭，讓你拍攝精彩絕倫的相片和 4K 影片；更有 Live Photos，隨時讓你的影像生動活現。這一切，都令這部外形小巧的 iPhone，處處大放精彩。	FAVOR	新 登場 iPhone SE 是 歷來 最 強大 4 吋 手 機 所 採用 A9 晶片 正是 iPhone 6 s 使用 的 先 進 晶片 1200 萬 像素 鏡頭 讓 你 拍攝 精彩 絕倫 相片 4 K 影片 更 有 Live Photos 隨時 讓 你 影像 生動 活現 這 一切 都 令 這部 外形 小巧 iPhone 處 處 大 放 精彩	61
139	IphoneSE	最近天热了，红米 Note3 的指纹解锁成功率「感人」，iPhone SE 隔着 PE 手套都可以成功解锁……	FAVOR	最近 天 热 红米 Note3 指纹 解锁 成功率 感人 iPhone SE 隔 着 PE 手套 都 可以 成功 解锁	19
140	IphoneSE	买这个干嘛，同样的价格可以买很多不错的手机，还以为是前几年，苹果贵依然大面积有人买，现在和苹果媲美的手机太多了。。	AGAINST	买 这个 干嘛 同样 价格 可以 买 很多 不错 手机 还 以为 是 前 几年 苹果 贵 依然 大面积 有人 买 现在 苹果 媲美 手机 太 多	27
141	IphoneSE	iPhone se 感觉挺值得！摄像头是平的耶！	FAVOR	iPhone se 感觉 挺 值得 摄像头 是 平 耶	9
142	IphoneSE	iPhone se右侧一半屏幕中等力度按都有响声。很大的声音，入手7天。已经申请退货了。一查是5s时期通病。我手里的这个5s用了2年。屏幕就是轻微上下浮动。就几个点用力按才有小声音。se力度更轻，面积更大。声音更响。希望有同样买se的同学看看自己手机右侧屏幕。用力按是否有声音	AGAINST	iPhone se 右侧 一半 屏幕 中等 力度 按 都 有 响声 很大 声音 入手 7 天 已经 申请 退货 一 查 是 5 s 时期 通病 我 手里 这个 5 s 用 2 年 屏幕 就是 轻微 上下 浮动 就 几个 点 用力 按 才 有 小 声音 se 力度 更 轻 面积 更 大 声音 更 响 希望 有 同样 买 se 同学 看看 自己 手机 右侧 屏幕 用力 按 是否 有 声音	74
143	IphoneSE	iPhone 5SE有多种不同的原型机正在进行内部测试，既有搭载iPhone 6s同款A9处理器、M9协处理器的，也有的使用A8、M8，而据最新进展，A9、M9的希望越来越大。存储容量方面，iPhone 5SE仍然会是16GB起步，然后就是64GB。	NONE	iPhone 5 SE 有 多种不同 原型机 正在 进行 内部测试 既有 搭载 iPhone 6 s 同款 A9 处理器 M9 协处理器 也 有 使用 A8 M8 而 据 最新进展 A9 M9 希望 越来越 大 存储容量 方面 iPhone 5 SE 仍然 会 是 16 GB 起步 然后 就是 64 GB	47
144	IphoneSE	黄屏是未来的趋势！暖色调保护眼睛。蓝色屏幕（冷色调）有蓝光短波，刺激视网膜，引起眼压升高和青光眼。	FAVOR	黄屏 是 未来 趋势 暖色调 保护 眼睛 蓝色 屏幕 冷色调 有 蓝光 短波 刺激 视网膜 引起 眼压 升高 青光眼	19
145	IphoneSE	当SE刚刚睁开眼睛看到新主人对他说第一声“Hallo”的时候，主人却说：“怎么是黄屏，退了退了。”想想SE也是够可怜。	AGAINST	当 SE 刚刚 睁开眼睛 看到 新 主人 对 他 说 第一声 Hallo 时候 主人 却说 怎么 是 黄屏 退 退 想想 SE 也 是 够 可怜	26
146	IphoneSE	iPhone SE具有出众的性能，完善的软件生态，精致的做工以及优秀的品控，出色的成像质量；但屏幕尺寸略小，需要适应，续航能力一般，充电速度一般。	FAVOR	iPhone SE 具有 出众 性能 完善 软件 生态 精致 做工 以及 优秀 品控 出色 成像 质量 但 屏幕 尺寸 略 小 需要 适应 续航 能力 一般 充电 速度 一般	29
148	IphoneSE	最无聊的一次发布，disappointed	AGAINST	最 无聊 一次 发布 disappointed	5
149	IphoneSE	手机被偷后，一直纠结是随便买个便宜的手机挺半年等出iPhone7呢，还是买个SE等出iPhone7s.iPhone8.iPhone8s.iPhone9……呢。这一些的纠结都来源于q i o n g 穷	NONE	手机 被 偷后 一直 纠结 是 随便 买 个 便宜 手机 挺 半年 等 出 iPhone7 呢 还是 买 个 SE 等 出 iPhone7s . iPhone8 . iPhone8s . iPhone9 呢 这 一些 纠结 都 来源于 穷	37
150	IphoneSE	屏幕有问题。压爆了显示ic	AGAINST	屏幕 有 问题 压爆 显示 ic	6
153	IphoneSE	华尔街日报评iPhone SE: 小屏机回来复仇了：有人认为iPhone SE会走iPhone 5c失败的老路，当然也有人认为它可以让苹果焕发又一春。	NONE	华尔街日报 评 iPhone SE 小 屏机 回来 复仇 有人 认为 iPhone SE 会 走 iPhone 5 c 失败 老路 当然 也 有人 认为 它 可以 让 苹果 焕发 又 一 春	31
155	IphoneSE	iPhone se 的 Touch ID 解锁速度确实不是很给力，感觉不如红米 note3 快。	AGAINST	iPhone se Touch ID 解锁 速度 确实 不是 很 给 力 感觉 不如 红米 note3 快	16
156	IphoneSE	新款4英寸iPhoneSE售价399美元，价格远低于旗舰型号iPhone6s。尽管在产品定价方面愈发咄咄逼人，分析师却预计，廉价iPhone只会给苹果智能手机销量带来小幅提升。	NONE	新款 英寸 iPhoneSE 售价 399 美元 价格 远 低于 旗舰 型号 iPhone6s 尽管 在 产品 定价 方面 愈发 咄咄逼人 分析师 却 预计 廉价 iPhone 只 会 给 苹果 智能手机 销量 带来 小幅 提升	33
157	IphoneSE	根据苹果公司一贯的做法，应该不会通过降价来提高销量，毕竟品牌效应。	NONE	根据 苹果公司 一贯 做法 应该 不会 通过 降价 来 提高 销量 毕竟 品牌效应	13
158	IphoneSE	尽管配置出来的时候满满的失望 不过今晚看完发布会又动了买的念头 别再说不如买个5s了 真正用了5s就知道了 iOS7系统已经处于被淘汰的边缘了 越来越多的应用已经放弃iOS7了 可是如果升到iOS9又会卡得要死 基本跟板砖无异 出了se后 5s真的是走到末路了	AGAINST	尽管 配置 出来 时候 满满的 失望 不过 今晚 看 完 发布会 又 动 买 念头 别 再说 不如 买 个 5 s 真正 用 5 s 就 知道 iOS7 系统 已经 处于 被 淘汰 边缘 越来越 多 应用 已经 放弃 iOS7 可是 如果 升 到 iOS9 又 会 卡 得 要死 基本 跟 板砖 无异 出 se 后 5 s 真的 是 走 到 末路	65
159	IphoneSE	你以为iPhone SE卖便宜 它就挣得少了吗？：iPhone SE 并不像外界说的那样，因为售价便宜，因此利润率大幅降低。	AGAINST	你 以为 iPhone SE 卖 便宜 它 就 挣得 少 吗 iPhone SE 并 不 像 外界 说 那样 因为 售价 便宜 因此 利润率 大幅 降低	26
160	IphoneSE	今天还买了台给我妈当生日礼物，西单店员告诉我今天卖得就剩几台16GB玫瑰金的了，唱衰的人都歇歇吧，手机市场整体饱和了，销量是相对的，亚太厂商不好好把心思放在产品上，就知道背地抹黑别人。	FAVOR	今天 还 买 台 给 我 妈 当 生日礼物 西单 店员 告诉 我 今天 卖 得 就 剩 几台 16 GB 玫瑰 金 的 唱衰 人 都 歇歇 手机 市场 整体 饱和 销量 是 相对 亚太 厂商 不 好好 把 心思 放在 产品 上 就 知道 背 地 抹黑 别人	50
162	IphoneSE	昨天在手机城看到一个卖小米五标准版的居然卖2880我想说还不如多几百买个iPhonese呢	FAVOR	昨天 在 手机城 看到 一个 卖 小米 五 标准版 居然 卖 2880 我 想 说 还 不如 多 几百 买 个 iPhonese 呢	23
163	IphoneSE	App Store 进去时候有时会卡住 需要重启	AGAINST	App Store 进去 时候 有时 会 卡住 需要 重启	9
170	IphoneSE	不是说苹果是历史性的倒退，而且“我们”自己把苹果定义的太“未来了”，非得有大动作，新亮点的才能是苹果？最近都是吐槽SE的，可是，你咋不看看你现在用的手机又有多少亮点？个人觉得。人家又不傻，能发布4寸机，肯定这方面还是有市场的（个人并不喜欢大屏），苹果能从大屏回归小屏，国产机敢玩吗？而且被誉为史上最便宜的苹果，国产机迎接好挑战了吗。感觉必定对安卓中高端有一定冲击！（个人理解，不喜勿喷）	FAVOR	不是 说 苹果 是 历史性 倒退 而且 我们 自己 把 苹果 定义 太 未来 非得 有大 动作 新亮点 才能 是 苹果 最近 都 是 吐 槽 SE 可是 你 咋 不 看看 你 现在 用 手机 又 有 多少 亮点 个人 觉得 人家 又 不 傻 能 发布 4 寸 机 肯定 这方面 还是 有 市场 个人 并 不 喜欢 大屏 苹果 能 从 大屏 回归 小屏 国产机 敢 玩 吗 而且 被誉为 史 上 最 便宜 苹果 国产机 迎接 好 挑战 吗 感觉 必定 对 安卓 中 高端 有 一定 冲击 个人 理解 不 喜 勿 喷	98
171	IphoneSE	智能手机主流已然大屏化，苹果干嘛还要再发4寸新机？小屏机市场需求不小。去年iPhone 5s全球销量3000万部，两成苹果用户仍在用iPhone 6之前机型，新兴市场期待低价机型。对销量停滞的苹果来说，这块数千万销量的细分蛋糕不容放弃。	NONE	智能手机 主流 已然 大 屏化 苹果 干嘛 还要 再 发 4 寸 新机 小 屏机 市场需求 不小 去年 iPhone 5 s 全球 销量 3000 万部 两成 苹果 用户 仍 在 用 iPhone 之前 机型 新兴 市场 期待 低价 机型 对 销量 停滞 苹果 来说 这块 数千万 销量 细分 蛋糕 不容 放弃	51
172	IphoneSE	我的16GiPhone 4 从11年用到现在，用不了4g网络、因没升级系统一直用iOS6所以下载不了一些新的app、容易卡等等都忍过来了，但最近用的聊天软件kakao talk却让我升级最新版本，不升级就不能使用，以此逼我不得不换手机了。喜欢小屏幕的我，买iPhone SE 还是等iPhone 7？	NONE	我 16 GiPhone 从 11 年 用到 现在 用 不了 4 g 网络 因 没 升级 系统 一直 用 iOS6 所以 下载 不了 一些 新 app 容易 卡 等等 都 忍过来 但 最近 用 聊天 软件 kakao talk 却 让 我 升级 最新 版本 不 升级 就 不能 使用 以此 逼 我 不得不 换 手机 喜欢 小 屏幕 我 买 iPhone SE 还是 等 iPhone	65
173	IphoneSE	关于iPhone se，其实我只是感兴趣那个护眼的功能 毕竟每天晚上即便屏幕亮度调到最低也还是觉得好亮好刺眼……	FAVOR	关于 iPhone se 其实 我 只是 感兴趣 那个 护眼 功能 毕竟 每天晚上 即便 屏幕 亮度 调 到 最低 也 还是 觉得 好 亮 好 刺眼	25
174	IphoneSE	官翻版iPhone 5S，你值得拥有——iPhone SE	FAVOR	官 翻版 iPhone 5 S 你 值得 拥有 iPhone SE	10
176	IphoneSE	IPhone6s和iphoneSE傻傻分不清楚	AGAINST	IPhone6s iphoneSE 傻傻 分不清楚	4
178	IphoneSE	是说新的iPhoneSE性能和6S一样强大 像素高 但是价钱才只有6S得一半儿 是吗？	NONE	是 说 新 iPhoneSE 性能 6 S 一样 强大 像素 高 但是 价钱 才 只有 6 S 得 一半儿 是 吗	21
179	IphoneSE	功能是6S的，外观又是5S的。我用6，就换了5Se	FAVOR	功能 是 6 S 外观 又 是 5 S 我 用 6 就 换 5 Se	16
180	IphoneSE	虽然苹果官方说，iPhone SE不会步5C的后尘。但我觉得现在16G的内存根本不够用，可他们还在出16G的手机，为啥出32G的那么难？标配虽说三千多，那顶配的不就4K起步了！其实，它并不便宜！	AGAINST	虽然 苹果 官方 说 iPhone SE 不会 步 5 C 后尘 但 我 觉得 现在 16 G 内存 根本 不够 用 可 他们 还 在 出 16 G 手机 为啥 出 32 G 那么 难 标配 虽说 三千多 那 顶配 不 就 4 K 起步 其实 它 并 不 便宜	50
183	IphoneSE	到底要不要入iPhone SE？？？5s的外观6s的配置很吸引我啊	FAVOR	到底 要 不要 入 iPhone SE 5 s 外观 6 s 配置 很 吸引 我 啊	16
185	IphoneSE	iPhonese还不错还有玫瑰金	FAVOR	iPhonese 还 不错 还有 玫瑰 金	6
186	IphoneSE	今天去苹果店试玩，觉得iPhoneSE真的很鸡肋	AGAINST	今天 去 苹果 店 试玩 觉得 iPhoneSE 真的 很 鸡肋	10
187	IphoneSE	Phone SE价格挺便宜399美金换国航也就3288，但是外观跟5S一样，不知道是不是5S回收的	AGAINST	Phone SE 价格 挺 便宜 399 美金 换 国航 也 就 3288 但是 外观 跟 5 S 一样 不 知道 是不是 5 S 回收	24
188	IphoneSE	手机这东西除了打电话其实每个人的用途都不一样，大部分的人还不会用手机办公，所以大屏幕对大部分老百姓也没必要的。	FAVOR	手机 这 东西 除了 打电话 其实 每个 人 用途 都 不 一样 大部分 人 还 不会 用 手机 办公 所以 大屏幕 对 大部分 老百姓 也 没 必要	27
189	IphoneSE	用惯了小屏的iPhone5，又不想换成大屏幕的6S，现在有了美比5S，智如6S的iPhoneSE出现了，还有京东以旧换新大政策，怪不得三十多万人已经在京东预约购买了SE，你不准备加一个？	FAVOR	用惯 小屏 iPhone5 又 不想 换成 大屏幕 6 S 现在 有 美比 5 S 智如 6 S iPhoneSE 出现 还有 京东 以旧换新 大 政策 怪不得 三十多万 人 已经 在 京东 预约 购买 SE 你 不 准备 加 一个	38
190	IphoneSE	iPhone se这样的价格，简直是福利	FAVOR	iPhone se 这样 价格 简直 是 福利	7
191	IphoneSE	苹果2016春季发布会iPhone SE和6s一样的配置，和5s一样的外观，史上最便宜的iPhone，我这5s是不是可以得瑟冒充一把了。 	FAVOR	苹果 2016 春季 发布会 iPhone SE 6 s 一样 配置 5 s 一样 外观 史 上 最 便宜 iPhone 我 这 5 s 是不是 可以 得 瑟 冒充 一把	29
192	IphoneSE	这条评论来自单手打字的SE	FAVOR	这 条 评论 来自 单手 打字 SE	7
