WORD	FAVOR	AGAINST	NONE	FREQ	SUPPORT
条款	0	2	0	2	1.0
杆	0	2	0	2	1.0
权贵	0	2	0	2	1.0
杀伤性	0	2	0	2	1.0
杀人放火	0	2	0	2	1.0
机制	0	2	0	2	1.0
朱门酒肉臭	0	2	0	2	1.0
朱门	0	2	0	2	1.0
本月	0	0	2	2	1.0
本报	0	2	0	2	1.0
本市	0	2	0	2	1.0
未免	0	2	0	2	1.0
服务行业	0	2	0	2	1.0
有限公司	0	2	0	2	1.0
有理有节	2	0	0	2	1.0
有毒	0	2	0	2	1.0
有此	0	0	2	2	1.0
有声	2	0	0	2	1.0
最最	0	2	0	2	1.0
最新款	0	0	2	2	1.0
最出色	2	0	0	2	1.0
曹	2	0	0	2	1.0
更有甚者	2	0	0	2	1.0
更何况	2	0	0	2	1.0
普通百姓	0	2	0	2	1.0
晚年	0	2	0	2	1.0
显现	0	0	2	2	1.0
是非题	0	0	2	2	1.0
昨天晚上	0	0	2	2	1.0
明知	0	2	0	2	1.0
明目张胆	2	0	0	2	1.0
明目	2	0	0	2	1.0
明日	0	0	2	2	1.0
时分	0	0	2	2	1.0
时事	2	0	0	2	1.0
日记	2	0	0	2	1.0
日照	0	2	0	2	1.0
既有	0	0	2	2	1.0
无视	0	2	0	2	1.0
无感	0	2	0	2	1.0
无声	2	0	0	2	1.0
旗鼓相当	0	2	0	2	1.0
旗鼓	0	2	0	2	1.0
族人	0	2	0	2	1.0
旋律	2	0	0	2	1.0
旅途	2	0	0	2	1.0
方方	2	0	0	2	1.0
新高	0	0	2	2	1.0
新闻网	2	0	0	2	1.0
新生儿	2	0	0	2	1.0
新潮	0	0	2	2	1.0
新兴	0	0	2	2	1.0
斌	2	0	0	2	1.0
文明办	0	2	0	2	1.0
敲锣打鼓	0	0	2	2	1.0
敲诈	2	0	0	2	1.0
教徒	0	2	0	2	1.0
救援	0	2	0	2	1.0
效应	0	0	2	2	1.0
政策法规	0	2	0	2	1.0
政局	0	0	2	2	1.0
放爆竹	0	2	0	2	1.0
攻略	2	0	0	2	1.0
攻	2	0	0	2	1.0
改用	0	2	0	2	1.0
改名字	0	2	0	2	1.0
改名	0	2	0	2	1.0
收藏	0	2	0	2	1.0
收入者	0	2	0	2	1.0
播出	0	0	2	2	1.0
撩	2	0	0	2	1.0
撂	0	2	0	2	1.0
摔倒	0	2	0	2	1.0
摆摊	0	2	0	2	1.0
携	2	0	0	2	1.0
搜救	2	0	0	2	1.0
揪心	2	0	0	2	1.0
提到	0	2	0	2	1.0
提价	0	2	0	2	1.0
推波助澜	0	2	0	2	1.0
推手	2	0	0	2	1.0
推卸	0	2	0	2	1.0
接着	2	0	0	2	1.0
排除	0	0	2	2	1.0
掏出	0	0	2	2	1.0
据调查	0	0	2	2	1.0
换新	2	0	0	2	1.0
换位	0	2	0	2	1.0
捕鲸	0	2	0	2	1.0
捋	0	2	0	2	1.0
振振有词	2	0	0	2	1.0
振振	2	0	0	2	1.0
挥手	0	0	2	2	1.0
挥之不去	0	2	0	2	1.0
拿出	2	0	0	2	1.0
拿不出	0	2	0	2	1.0
拜拜	2	0	0	2	1.0
拓展	0	0	2	2	1.0
拐卖	0	2	0	2	1.0
拍手称快	0	0	2	2	1.0
拍卖	0	2	0	2	1.0
拉登	2	0	0	2	1.0
拉升	0	2	0	2	1.0
担惊受怕	0	2	0	2	1.0
担惊	0	2	0	2	1.0
抽奖	0	2	0	2	1.0
抹黑	2	0	0	2	1.0
抵抗	2	0	0	2	1.0
披露	2	0	0	2	1.0
报仇	2	0	0	2	1.0
护航	2	0	0	2	1.0
投靠	0	0	2	2	1.0
投资者	0	0	2	2	1.0
抓狂	0	2	0	2	1.0
技穷	0	2	0	2	1.0
扶植	0	2	0	2	1.0
扯	0	2	0	2	1.0
扩展	0	2	0	2	1.0
执法人员	0	2	0	2	1.0
执政	0	2	0	2	1.0
打鼓	0	0	2	2	1.0
打气	0	2	0	2	1.0
打架	2	0	0	2	1.0
打工	0	2	0	2	1.0
打头	2	0	0	2	1.0
打嘴仗	0	2	0	2	1.0
打嘴	0	2	0	2	1.0
打劫	0	2	0	2	1.0
打下	0	2	0	2	1.0
手机卡	0	0	2	2	1.0
手指	0	0	2	2	1.0
手持	2	0	0	2	1.0
所说	2	0	0	2	1.0
所在	2	0	0	2	1.0
户口	0	2	0	2	1.0
或是	0	2	0	2	1.0
我心	2	0	0	2	1.0
成本增加	0	2	0	2	1.0
成就感	2	0	0	2	1.0
成就	2	0	0	2	1.0
成功率	2	0	0	2	1.0
成分	2	0	0	2	1.0
成倍	0	2	0	2	1.0
戍	2	0	0	2	1.0
慈悲	0	2	0	2	1.0
感恩	2	0	0	2	1.0
感叹	0	0	2	2	1.0
愁	2	0	0	2	1.0
惹不起	0	2	0	2	1.0
想当初	0	2	0	2	1.0
惰	0	2	0	2	1.0
惊受	0	2	0	2	1.0
情节	2	0	0	2	1.0
情形	0	0	2	2	1.0
悟空	2	0	0	2	1.0
悄然	2	0	0	2	1.0
悄无声息	2	0	0	2	1.0
恩怨	0	2	0	2	1.0
恢复	0	2	0	2	1.0
恒定	0	0	2	2	1.0
总会	2	0	0	2	1.0
怨不得	2	0	0	2	1.0
性别比	0	0	2	2	1.0
怠惰	0	2	0	2	1.0
思	0	2	0	2	1.0
念头	0	2	0	2	1.0
快车道	2	0	0	2	1.0
快车	2	0	0	2	1.0
忘记	0	2	0	2	1.0
志愿军	0	2	0	2	1.0
必须品	0	2	0	2	1.0
心酸	0	2	0	2	1.0
心跳	2	0	0	2	1.0
心病	0	2	0	2	1.0
心态	0	2	0	2	1.0
心形	0	0	2	2	1.0
心向往之	0	2	0	2	1.0
心向	0	2	0	2	1.0
循环往复	0	2	0	2	1.0
很难说	0	2	0	2	1.0
待转	2	0	0	2	1.0
征求意见	0	0	2	2	1.0
往常	0	0	2	2	1.0
往复	0	2	0	2	1.0
彻底改变	0	0	2	2	1.0
形态	2	0	0	2	1.0
形势严峻	0	2	0	2	1.0
当权者	0	2	0	2	1.0
当头	2	0	0	2	1.0
归根结底	0	0	2	2	1.0
归根	0	0	2	2	1.0
归于	0	2	0	2	1.0
归	0	2	0	2	1.0
强奸	0	2	0	2	1.0
弱者	0	2	0	2	1.0
弱小	0	2	0	2	1.0
弱国	0	0	2	2	1.0
弥补	2	0	0	2	1.0
弥漫着	0	2	0	2	1.0
引诱	0	0	2	2	1.0
开封	0	0	2	2	1.0
开学	2	0	0	2	1.0
座	0	2	0	2	1.0
废除	0	2	0	2	1.0
废话	2	0	0	2	1.0
庞大	0	2	0	2	1.0
店里	2	0	0	2	1.0
应聘	0	0	2	2	1.0
幸福感	0	2	0	2	1.0
幸好	2	0	0	2	1.0
年底	2	0	0	2	1.0
平静	2	0	0	2	1.0
平民化	2	0	0	2	1.0
平台	0	0	2	2	1.0
干吗	2	0	0	2	1.0
常见	2	0	0	2	1.0
常常	2	0	0	2	1.0
带领	2	0	0	2	1.0
带回家	2	0	0	2	1.0
带回	2	0	0	2	1.0
希特勒	0	2	0	2	1.0
希特	0	2	0	2	1.0
币	0	2	0	2	1.0
巿	0	2	0	2	1.0
巴萨	0	2	0	2	1.0
已是	2	0	0	2	1.0
巨	2	0	0	2	1.0
左边	0	2	0	2	1.0
工作量	0	2	0	2	1.0
工作思路	0	2	0	2	1.0
崩盘	0	2	0	2	1.0
崩	2	0	0	2	1.0
崛起	0	2	0	2	1.0
崇拜	0	2	0	2	1.0
层出不穷	0	2	0	2	1.0
屁眼	0	2	0	2	1.0
尽可能	2	0	0	2	1.0
尽可	2	0	0	2	1.0
尼	2	0	0	2	1.0
尸体	2	0	0	2	1.0
就业率	0	2	0	2	1.0
尘	2	0	0	2	1.0
少将	2	0	0	2	1.0
小龄童	2	0	0	2	1.0
小萝卜	2	0	0	2	1.0
小汽车	0	2	0	2	1.0
小巧	2	0	0	2	1.0
小女	2	0	0	2	1.0
小事	0	2	0	2	1.0
导演	2	0	0	2	1.0
导向	0	2	0	2	1.0
对着干	0	2	0	2	1.0
对着	0	2	0	2	1.0
富阳市	0	2	0	2	1.0
富阳	0	2	0	2	1.0
富强	0	2	0	2	1.0
容量	0	0	2	2	1.0
家园	0	2	0	2	1.0
宴请	2	0	0	2	1.0
室内外	0	2	0	2	1.0
室内	0	2	0	2	1.0
宣	0	0	2	2	1.0
客服	0	2	0	2	1.0
宠	2	0	0	2	1.0
实用	0	2	0	2	1.0
实战	2	0	0	2	1.0
实惠	0	2	0	2	1.0
宜昌市	0	2	0	2	1.0
定律	0	0	2	2	1.0
宗教界	0	2	0	2	1.0
宗	2	0	0	2	1.0
安详	0	2	0	2	1.0
安置	2	0	0	2	1.0
安慰	2	0	0	2	1.0
安全隐患	0	2	0	2	1.0
守规矩	2	0	0	2	1.0
守恒定律	0	0	2	2	1.0
守恒	0	0	2	2	1.0
宁可	0	2	0	2	1.0
学者	2	0	0	2	1.0
学业	2	0	0	2	1.0
字眼	0	2	0	2	1.0
字母	0	2	0	2	1.0
字样	0	0	2	2	1.0
子孙后代	0	2	0	2	1.0
婚礼	0	2	0	2	1.0
婚后	0	2	0	2	1.0
婚前	0	2	0	2	1.0
婊	2	0	0	2	1.0
娃娃	2	0	0	2	1.0
姓	0	2	0	2	1.0
妥	0	0	2	2	1.0
妇人	0	0	2	2	1.0
如今已是	2	0	0	2	1.0
好感	2	0	0	2	1.0
好奇	2	0	0	2	1.0
好几年	2	0	0	2	1.0
好事者	0	0	2	2	1.0
好久没	2	0	0	2	1.0
奶	2	0	0	2	1.0
女性朋友	2	0	0	2	1.0
女同事	2	0	0	2	1.0
女友	2	0	0	2	1.0
奥斯曼帝国	2	0	0	2	1.0
奥斯曼	2	0	0	2	1.0
奔	2	0	0	2	1.0
夹缝	0	2	0	2	1.0
夸	2	0	0	2	1.0
头等大事	2	0	0	2	1.0
头等	2	0	0	2	1.0
太小	0	2	0	2	1.0
天朝	2	0	0	2	1.0
天价	0	2	0	2	1.0
天下太平	0	2	0	2	1.0
大选	0	2	0	2	1.0
大连市	0	2	0	2	1.0
大视野	2	0	0	2	1.0
大气环境	0	2	0	2	1.0
大户	2	0	0	2	1.0
大悟	2	0	0	2	1.0
大年夜	0	2	0	2	1.0
大局	2	0	0	2	1.0
大家伙	0	2	0	2	1.0
大姨妈	2	0	0	2	1.0
大姨	2	0	0	2	1.0
大奖	2	0	0	2	1.0
大半	0	2	0	2	1.0
大力提倡	0	2	0	2	1.0
大使馆	2	0	0	2	1.0
夜晚	2	0	0	2	1.0
多着呢	2	0	0	2	1.0
多着	2	0	0	2	1.0
多方	2	0	0	2	1.0
多亏	2	0	0	2	1.0
外表	2	0	0	2	1.0
外籍	2	0	0	2	1.0
处置	0	2	0	2	1.0
声息	2	0	0	2	1.0
壮大	0	2	0	2	1.0
壮	0	2	0	2	1.0
境界	0	2	0	2	1.0
堵车	0	2	0	2	1.0
堵截	0	2	0	2	1.0
基数	0	2	0	2	1.0
城管局	0	2	0	2	1.0
坦率	2	0	0	2	1.0
坦	2	0	0	2	1.0
坚守岗位	2	0	0	2	1.0
坐下	2	0	0	2	1.0
坏蛋	2	0	0	2	1.0
坏处	2	0	0	2	1.0
坊	2	0	0	2	1.0
均匀	0	0	2	2	1.0
地痞	0	2	0	2	1.0
在我看来	2	0	0	2	1.0
在意	0	2	0	2	1.0
在内	0	0	2	2	1.0
土方	2	0	0	2	1.0
图片库	2	0	0	2	1.0
国民	0	2	0	2	1.0
国欢庆	2	0	0	2	1.0
国庆节	2	0	0	2	1.0
国庆	2	0	0	2	1.0
固	2	0	0	2	1.0
囧	2	0	0	2	1.0
回复	0	0	2	2	1.0
四辆	0	2	0	2	1.0
四类	2	0	0	2	1.0
四年	0	2	0	2	1.0
四季度	0	0	2	2	1.0
四处	2	0	0	2	1.0
四十多	0	0	2	2	1.0
四六	2	0	0	2	1.0
噎	0	2	0	2	1.0
嘲笑	2	0	0	2	1.0
嘉宾	0	0	2	2	1.0
喷出	2	0	0	2	1.0
喉	0	2	0	2	1.0
啊啊啊	2	0	0	2	1.0
唱歌	2	0	0	2	1.0
唠嗑	2	0	0	2	1.0
哪有什么	2	0	0	2	1.0
哪一条	0	2	0	2	1.0
哟	2	0	0	2	1.0
哈哈哈哈	2	0	0	2	1.0
品味	2	0	0	2	1.0
哀	0	2	0	2	1.0
咩	2	0	0	2	1.0
咎由自取	0	2	0	2	1.0
和蔼	2	0	0	2	1.0
呼吸道	0	2	0	2	1.0
味十足	2	0	0	2	1.0
周岁	0	0	2	2	1.0
周一	0	0	2	2	1.0
呦	2	0	0	2	1.0
呀呀	2	0	0	2	1.0
吵闹	0	2	0	2	1.0
否定	2	0	0	2	1.0
君子	0	2	0	2	1.0
向往	0	2	0	2	1.0
后面	2	0	0	2	1.0
后背	0	0	2	2	1.0
名人	0	2	0	2	1.0
同房	0	0	2	2	1.0
同归于尽	0	2	0	2	1.0
同归	0	2	0	2	1.0
同学聚会	2	0	0	2	1.0
同伙	2	0	0	2	1.0
吉利	0	2	0	2	1.0
合法性	0	0	2	2	1.0
合格证	0	2	0	2	1.0
各项政策	0	0	2	2	1.0
各项	0	0	2	2	1.0
各路	0	0	2	2	1.0
各类	2	0	0	2	1.0
各族人民	0	2	0	2	1.0
各族	0	2	0	2	1.0
司法	0	2	0	2	1.0
叫做	0	2	0	2	1.0
只管	0	0	2	2	1.0
只不过	0	2	0	2	1.0
古	2	0	0	2	1.0
口中	0	2	0	2	1.0
叙利亚人	0	0	2	2	1.0
变奏	0	2	0	2	1.0
受益	0	2	0	2	1.0
受损	0	2	0	2	1.0
发送	0	0	2	2	1.0
发回	2	0	0	2	1.0
反问	2	0	0	2	1.0
反过来	0	2	0	2	1.0
反过	0	2	0	2	1.0
反腐	0	2	0	2	1.0
反华	2	0	0	2	1.0
反动派	2	0	0	2	1.0
反动	2	0	0	2	1.0
双语	2	0	0	2	1.0
又称	2	0	0	2	1.0
去向	0	2	0	2	1.0
原生	0	2	0	2	1.0
压感	0	2	0	2	1.0
压制	0	2	0	2	1.0
卫	0	0	2	2	1.0
卡片	0	0	2	2	1.0
卖钱	0	2	0	2	1.0
卖点	0	0	2	2	1.0
协会	0	2	0	2	1.0
华夏	2	0	0	2	1.0
半月	2	0	0	2	1.0
半岁	2	0	0	2	1.0
半天	0	2	0	2	1.0
午饭	2	0	0	2	1.0
千门	2	0	0	2	1.0
千多年	0	2	0	2	1.0
千块	2	0	0	2	1.0
十几岁	0	2	0	2	1.0
区内	0	2	0	2	1.0
北方	2	0	0	2	1.0
化硫	0	2	0	2	1.0
化工厂	2	0	0	2	1.0
化工	2	0	0	2	1.0
勾结	2	0	0	2	1.0
励志	2	0	0	2	1.0
助	2	0	0	2	1.0
动物园	2	0	0	2	1.0
劣根性	0	2	0	2	1.0
劣根	0	2	0	2	1.0
加盟	0	0	2	2	1.0
功利	2	0	0	2	1.0
剧情	0	2	0	2	1.0
剖宫产	2	0	0	2	1.0
前景	0	0	2	2	1.0
前为	2	0	0	2	1.0
刺	0	2	0	2	1.0
制定者	0	2	0	2	1.0
到场	2	0	0	2	1.0
到位	0	2	0	2	1.0
刮风	0	2	0	2	1.0
刮	2	0	0	2	1.0
利亚人	0	0	2	2	1.0
初四	0	2	0	2	1.0
刊	0	0	2	2	1.0
分配	0	0	2	2	1.0
分离	2	0	0	2	1.0
分数	0	2	0	2	1.0
分娩	0	0	2	2	1.0
刀具	0	2	0	2	1.0
出资	0	2	0	2	1.0
出货量	0	0	2	2	1.0
出租车	0	2	0	2	1.0
出租	0	2	0	2	1.0
出炉	0	0	2	2	1.0
出游	0	2	0	2	1.0
出国	0	2	0	2	1.0
出厂	0	2	0	2	1.0
凸显	0	2	0	2	1.0
凸出	2	0	0	2	1.0
几起	2	0	0	2	1.0
几日	0	2	0	2	1.0
几岁	0	2	0	2	1.0
减负	0	2	0	2	1.0
减排	0	2	0	2	1.0
凌驾	0	2	0	2	1.0
净化	0	2	0	2	1.0
冻死	0	2	0	2	1.0
冷空气	0	2	0	2	1.0
冷汗	0	0	2	2	1.0
决策者	0	2	0	2	1.0
决	0	2	0	2	1.0
冤冤相报	0	2	0	2	1.0
再见	0	2	0	2	1.0
再者	0	2	0	2	1.0
内人	0	0	2	2	1.0
养老金	0	2	0	2	1.0
养成	0	2	0	2	1.0
养家	0	2	0	2	1.0
兴奋	2	0	0	2	1.0
关机	0	0	2	2	1.0
关掉	0	2	0	2	1.0
共度	0	2	0	2	1.0
共产	0	2	0	2	1.0
兰州	0	2	0	2	1.0
六小龄童	2	0	0	2	1.0
六小	2	0	0	2	1.0
公鸡	0	2	0	2	1.0
公民自由	0	2	0	2	1.0
公共场所	2	0	0	2	1.0
八成	0	2	0	2	1.0
八个	2	0	0	2	1.0
全职	0	2	0	2	1.0
全局	2	0	0	2	1.0
全力	0	2	0	2	1.0
兔	2	0	0	2	1.0
光靠	0	2	0	2	1.0
光芒	0	2	0	2	1.0
光标	0	2	0	2	1.0
先行	0	2	0	2	1.0
先是	0	2	0	2	1.0
先人	0	2	0	2	1.0
像样	0	2	0	2	1.0
催促	0	2	0	2	1.0
停工	2	0	0	2	1.0
停停	2	0	0	2	1.0
做工	2	0	0	2	1.0
假设	0	2	0	2	1.0
值不值	0	0	2	2	1.0
借用	0	2	0	2	1.0
倒霉	0	2	0	2	1.0
倍增	0	2	0	2	1.0
信誉	0	2	0	2	1.0
保姆	0	2	0	2	1.0
保健	2	0	0	2	1.0
俄联邦	2	0	0	2	1.0
俄国人	0	2	0	2	1.0
供暖	2	0	0	2	1.0
供	2	0	0	2	1.0
使馆	2	0	0	2	1.0
作梗	2	0	0	2	1.0
作文	2	0	0	2	1.0
余件	0	2	0	2	1.0
何用	0	2	0	2	1.0
何处	0	0	2	2	1.0
何乐而不为	0	2	0	2	1.0
体积	2	0	0	2	1.0
住宅	0	2	0	2	1.0
低能	0	2	0	2	1.0
低收入者	0	2	0	2	1.0
低头	0	0	2	2	1.0
传到	0	0	2	2	1.0
传下来	2	0	0	2	1.0
传下	2	0	0	2	1.0
众多	0	0	2	2	1.0
伐	0	2	0	2	1.0
仲	2	0	0	2	1.0
以色列	2	0	0	2	1.0
以至于	0	0	2	2	1.0
以至	0	0	2	2	1.0
以旧换新	2	0	0	2	1.0
从而	0	2	0	2	1.0
从前	2	0	0	2	1.0
从今	0	2	0	2	1.0
从中作梗	2	0	0	2	1.0
从不	2	0	0	2	1.0
什叶派	0	2	0	2	1.0
什叶	0	2	0	2	1.0
人道主义	0	2	0	2	1.0
人贩	0	2	0	2	1.0
人性化	0	2	0	2	1.0
人均	0	2	0	2	1.0
人口基数	0	2	0	2	1.0
亲眼	2	0	0	2	1.0
亮眼	0	0	2	2	1.0
产房	2	0	0	2	1.0
交际	2	0	0	2	1.0
交通拥堵	0	2	0	2	1.0
亡国	0	2	0	2	1.0
亡	0	2	0	2	1.0
五百	0	2	0	2	1.0
二百万	0	2	0	2	1.0
二百	0	2	0	2	1.0
二氧化硫	0	2	0	2	1.0
二氧化	0	2	0	2	1.0
二氧	0	2	0	2	1.0
事端	2	0	0	2	1.0
事理	2	0	0	2	1.0
事物	0	0	2	2	1.0
事务	2	0	0	2	1.0
书香	2	0	0	2	1.0
乡里	2	0	0	2	1.0
乡下	2	0	0	2	1.0
也罢	0	2	0	2	1.0
九零	0	2	0	2	1.0
九点	0	2	0	2	1.0
九年	0	2	0	2	1.0
之三	0	2	0	2	1.0
义愤填膺	0	0	2	2	1.0
义愤	0	0	2	2	1.0
举手	0	2	0	2	1.0
举国欢庆	2	0	0	2	1.0
举国	2	0	0	2	1.0
丽	2	0	0	2	1.0
主页	0	2	0	2	1.0
主演	2	0	0	2	1.0
主因	0	2	0	2	1.0
主力军	0	2	0	2	1.0
为民	0	2	0	2	1.0
为止	2	0	0	2	1.0
为政	0	2	0	2	1.0
为所欲为	0	2	0	2	1.0
为主	0	2	0	2	1.0
丰年	2	0	0	2	1.0
中文网	0	2	0	2	1.0
中学生	0	2	0	2	1.0
中央气象台	0	2	0	2	1.0
中低收入者	0	2	0	2	1.0
中低收入	0	2	0	2	1.0
中不溜	0	2	0	2	1.0
丫	2	0	0	2	1.0
丧心病狂	0	2	0	2	1.0
丧心	0	2	0	2	1.0
严寒	0	2	0	2	1.0
两胎	2	0	0	2	1.0
两百多	0	2	0	2	1.0
两百	0	2	0	2	1.0
两样	0	2	0	2	1.0
两张	2	0	0	2	1.0
两地	2	0	0	2	1.0
两千多年	0	2	0	2	1.0
两千多	0	2	0	2	1.0
东边	0	2	0	2	1.0
东征	2	0	0	2	1.0
业内人士	0	0	2	2	1.0
业主	0	0	2	2	1.0
丙申	2	0	0	2	1.0
世人	2	0	0	2	1.0
专制	0	2	0	2	1.0
不觉	2	0	0	2	1.0
不要命	0	2	0	2	1.0
不胜	0	2	0	2	1.0
不知不觉	2	0	0	2	1.0
不灵	0	0	2	2	1.0
不满	2	0	0	2	1.0
不治	0	2	0	2	1.0
不折不扣	2	0	0	2	1.0
不折	2	0	0	2	1.0
不惜	2	0	0	2	1.0
不得而知	0	0	2	2	1.0
不尽	2	0	0	2	1.0
不宜	0	2	0	2	1.0
不在乎	0	2	0	2	1.0
不光	0	2	0	2	1.0
不争	0	2	0	2	1.0
不乐	0	0	2	2	1.0
不为	0	2	0	2	1.0
不一	2	0	0	2	1.0
下课	2	0	0	2	1.0
下期	0	0	2	2	1.0
下学	0	2	0	2	1.0
下子	2	0	0	2	1.0
上架	0	0	2	2	1.0
上来	0	0	2	2	1.0
上报	0	0	2	2	1.0
上房	2	0	0	2	1.0
上当	2	0	0	2	1.0
上岗	0	2	0	2	1.0
上下学	0	2	0	2	1.0
三百年	0	2	0	2	1.0
三岁	2	0	0	2	1.0
三千多	0	2	0	2	1.0
三十多	2	0	0	2	1.0
三分钟	0	0	2	2	1.0
万平方公里	0	2	0	2	1.0
万平方	0	2	0	2	1.0
万台	0	0	2	2	1.0
万千	0	2	0	2	1.0
万余件	0	2	0	2	1.0
万余	0	2	0	2	1.0
万万	0	2	0	2	1.0
七个	2	0	0	2	1.0
七	0	2	0	2	1.0
丁	0	0	2	2	1.0
一等	2	0	0	2	1.0
一滴	0	2	0	2	1.0
一棍子打死	0	2	0	2	1.0
一棍子	0	2	0	2	1.0
一早	0	2	0	2	1.0
一支	0	2	0	2	1.0
一抹	0	2	0	2	1.0
一小	0	2	0	2	1.0
一大批	0	0	2	2	1.0
一出	0	2	0	2	1.0
一体	0	2	0	2	1.0
一伙	2	0	0	2	1.0
you	0	0	2	2	1.0
vivo	2	0	0	2	1.0
very	2	0	0	2	1.0
uniq	2	0	0	2	1.0
touchid	0	0	2	2	1.0
spring	2	0	0	2	1.0
show	2	0	0	2	1.0
sb	0	2	0	2	1.0
rbc	0	0	2	2	1.0
qq	2	0	0	2	1.0
pk	2	0	0	2	1.0
no	0	2	0	2	1.0
nice	2	0	0	2	1.0
new	0	2	0	2	1.0
my	0	0	2	2	1.0
mm	0	2	0	2	1.0
mason	2	0	0	2	1.0
markets	0	0	2	2	1.0
localytics	0	0	2	2	1.0
la	2	0	0	2	1.0
kg	0	0	2	2	1.0
ft	0	2	0	2	1.0
capital	0	0	2	2	1.0
龟	0	1	0	1	1.0
龚	1	0	0	1	1.0
龙潭	0	1	0	1	1.0
龙岩	1	0	0	1	1.0
龙岗区	0	1	0	1	1.0
龙头老大	0	1	0	1	1.0
龙头	0	1	0	1	1.0
龙城	0	0	1	1	1.0
龙凤胎	0	1	0	1	1.0
龙凤	0	1	0	1	1.0
龄	0	0	1	1	1.0
齐鲁	0	1	0	1	1.0
齐心	0	1	0	1	1.0
齐家	1	0	0	1	1.0
鼻黏膜	0	1	0	1	1.0
鼻屎	0	1	0	1	1.0
鼓起勇气	0	1	0	1	1.0
鼓起	0	1	0	1	1.0
鼓掌	1	0	0	1	1.0
鼓吹	0	1	0	1	1.0
鼓劲	0	1	0	1	1.0
鼓动	0	0	1	1	1.0
鼓	0	0	1	1	1.0
鼎力支持	1	0	0	1	1.0
鼎力	1	0	0	1	1.0
鼎	1	0	0	1	1.0
默默地	1	0	0	1	1.0
默念	0	0	1	1	1.0
默哀	0	0	1	1	1.0
黑风	1	0	0	1	1.0
黑车	0	0	1	1	1.0
黑诊所	0	0	1	1	1.0
黑裙	1	0	0	1	1.0
黑色	1	0	0	1	1.0
黑脸	0	1	0	1	1.0
黑粉	1	0	0	1	1.0
黑皮	1	0	0	1	1.0
黑猫	0	1	0	1	1.0
黑点	0	1	0	1	1.0
黑海地区	0	0	1	1	1.0
黑海	0	0	1	1	1.0
黑子	0	1	0	1	1.0
黑地	0	1	0	1	1.0
黑哨	1	0	0	1	1.0
黏膜	0	1	0	1	1.0
黏	0	1	0	1	1.0
黎民百姓	0	1	0	1	1.0
黎民	0	1	0	1	1.0
黎巴嫩真主党	0	1	0	1	1.0
黄色	0	0	1	1	1.0
黄粱美梦	1	0	0	1	1.0
黄粱	1	0	0	1	1.0
黄牛	1	0	0	1	1.0
黄灯	0	0	1	1	1.0
黄河	0	0	1	1	1.0
黄先生	0	1	0	1	1.0
麻辣烫	1	0	0	1	1.0
麻辣	1	0	0	1	1.0
麻花	1	0	0	1	1.0
麻	1	0	0	1	1.0
麦田	0	0	1	1	1.0
鹿死谁手	0	1	0	1	1.0
鹏城	0	1	0	1	1.0
鸽子	0	1	0	1	1.0
鸽	1	0	0	1	1.0
鸦片	0	1	0	1	1.0
鸣笛	1	0	0	1	1.0
鸡鸭	1	0	0	1	1.0
鸡鸡	1	0	0	1	1.0
鸡血	0	0	1	1	1.0
鸡肉	1	0	0	1	1.0
鸡皮疙瘩	1	0	0	1	1.0
鸡皮	1	0	0	1	1.0
鸡毛	0	1	0	1	1.0
鸡巴	0	0	1	1	1.0
鸟语花香	1	0	0	1	1.0
鸟语	1	0	0	1	1.0
鲹	1	0	0	1	1.0
鲸	0	1	0	1	1.0
鲜肉	0	0	1	1	1.0
鲍	1	0	0	1	1.0
鲁迅	0	1	0	1	1.0
鲁	0	1	0	1	1.0
鱼肉	0	1	0	1	1.0
鱼死网破	0	1	0	1	1.0
魔掌	0	1	0	1	1.0
魔力	1	0	0	1	1.0
魏	0	0	1	1	1.0
魅	0	0	1	1	1.0
魁祸	1	0	0	1	1.0
鬼子	0	1	0	1	1.0
高高在上	0	1	0	1	1.0
高高兴兴	0	1	0	1	1.0
高领	0	0	1	1	1.0
高音	0	1	0	1	1.0
高速公路	0	1	0	1	1.0
高跷	1	0	0	1	1.0
高贵	0	1	0	1	1.0
高薪	0	1	0	1	1.0
高级别	1	0	0	1	1.0
高级	1	0	0	1	1.0
高程	1	0	0	1	1.0
高点	1	0	0	1	1.0
高潮	1	0	0	1	1.0
高楼	0	0	1	1	1.0
高校	1	0	0	1	1.0
高架桥	1	0	0	1	1.0
高明	1	0	0	1	1.0
高攀	1	0	0	1	1.0
高招	0	1	0	1	1.0
高房价	0	1	0	1	1.0
高性能	1	0	0	1	1.0
高性	1	0	0	1	1.0
高强度	1	0	0	1	1.0
高强	1	0	0	1	1.0
高度评价	1	0	0	1	1.0
高干	0	1	0	1	1.0
高层人士	0	1	0	1	1.0
高官	0	1	0	1	1.0
高回报	1	0	0	1	1.0
高原	1	0	0	1	1.0
高像素	1	0	0	1	1.0
高傲	0	0	1	1	1.0
高低	0	1	0	1	1.0
高中毕业	0	1	0	1	1.0
高三	0	1	0	1	1.0
骨干	1	0	0	1	1.0
骨子里	0	1	0	1	1.0
骨子	0	1	0	1	1.0
骟	0	1	0	1	1.0
骚扰	0	1	0	1	1.0
骗骗	0	1	0	1	1.0
骗局	0	1	0	1	1.0
骗取	0	0	1	1	1.0
骗人	0	0	1	1	1.0
骑马	0	1	0	1	1.0
骑车去	0	0	1	1	1.0
骑车人	0	0	1	1	1.0
